"","datetime","date","do","month_yr"
"19231",2019-03-13 11:00:00,2019-03-13,10,"2019-03"
"19232",2019-03-13 12:00:00,2019-03-13,10,"2019-03"
"19233",2019-03-13 13:00:00,2019-03-13,10,"2019-03"
"19234",2019-03-13 14:00:00,2019-03-13,10.1,"2019-03"
"19235",2019-03-13 15:00:00,2019-03-13,10,"2019-03"
"19236",2019-03-13 16:00:00,2019-03-13,9.8,"2019-03"
"19237",2019-03-13 17:00:00,2019-03-13,9.8,"2019-03"
"19238",2019-03-13 18:00:00,2019-03-13,9.8,"2019-03"
"19239",2019-03-13 19:00:00,2019-03-13,9.9,"2019-03"
"19240",2019-03-13 20:00:00,2019-03-13,9.9,"2019-03"
"19241",2019-03-13 21:00:00,2019-03-13,9.9,"2019-03"
"19242",2019-03-13 22:00:00,2019-03-13,9.9,"2019-03"
"19243",2019-03-13 23:00:00,2019-03-13,9.9,"2019-03"
"19244",2019-03-14 00:00:00,2019-03-14,9.8,"2019-03"
"19245",2019-03-14 01:00:00,2019-03-14,9.9,"2019-03"
"19246",2019-03-14 02:00:00,2019-03-14,9.9,"2019-03"
"19247",2019-03-14 03:00:00,2019-03-14,9.9,"2019-03"
"19248",2019-03-14 04:00:00,2019-03-14,9.9,"2019-03"
"19249",2019-03-14 05:00:00,2019-03-14,9.9,"2019-03"
"19250",2019-03-14 06:00:00,2019-03-14,9.8,"2019-03"
"19251",2019-03-14 07:00:00,2019-03-14,9.8,"2019-03"
"19252",2019-03-14 08:00:00,2019-03-14,9.8,"2019-03"
"19253",2019-03-14 09:00:00,2019-03-14,9.8,"2019-03"
"19254",NA,NA,NA,NA
"19255",2019-03-14 11:00:00,2019-03-14,9.6,"2019-03"
"19256",2019-03-14 12:00:00,2019-03-14,9.5,"2019-03"
"19257",2019-03-14 13:00:00,2019-03-14,9.6,"2019-03"
"19258",2019-03-14 14:00:00,2019-03-14,9.7,"2019-03"
"19259",2019-03-14 15:00:00,2019-03-14,9.8,"2019-03"
"19260",2019-03-14 16:00:00,2019-03-14,9.9,"2019-03"
"19261",2019-03-14 17:00:00,2019-03-14,9.55,"2019-03"
"19262",2019-03-14 18:00:00,2019-03-14,9.45,"2019-03"
"19263",2019-03-14 19:00:00,2019-03-14,9.5,"2019-03"
"19264",2019-03-14 20:00:00,2019-03-14,9.5,"2019-03"
"19265",2019-03-14 21:00:00,2019-03-14,9.5,"2019-03"
"19266",2019-03-14 22:00:00,2019-03-14,9.5,"2019-03"
"19267",2019-03-14 23:00:00,2019-03-14,9.6,"2019-03"
"19268",2019-03-15 00:00:00,2019-03-15,9.6,"2019-03"
"19269",2019-03-15 01:00:00,2019-03-15,9.6,"2019-03"
"19270",2019-03-15 02:00:00,2019-03-15,9.5,"2019-03"
"19271",2019-03-15 03:00:00,2019-03-15,9.6,"2019-03"
"19272",2019-03-15 04:00:00,2019-03-15,9.6,"2019-03"
"19273",2019-03-15 05:00:00,2019-03-15,9.6,"2019-03"
"19274",2019-03-15 06:00:00,2019-03-15,9.4,"2019-03"
"19275",2019-03-15 07:00:00,2019-03-15,9.4,"2019-03"
"19276",2019-03-15 08:00:00,2019-03-15,9.25,"2019-03"
"19277",2019-03-15 09:00:00,2019-03-15,9.6,"2019-03"
"19278",2019-03-15 10:00:00,2019-03-15,9.45,"2019-03"
"19279",2019-03-15 11:00:00,2019-03-15,9.4,"2019-03"
"19280",2019-03-15 12:00:00,2019-03-15,9.35,"2019-03"
"19281",2019-03-15 13:00:00,2019-03-15,9.2,"2019-03"
"19282",2019-03-15 14:00:00,2019-03-15,9.3,"2019-03"
"19283",2019-03-15 15:00:00,2019-03-15,9.35,"2019-03"
"19284",2019-03-15 16:00:00,2019-03-15,9.5,"2019-03"
"19285",2019-03-15 17:00:00,2019-03-15,9.45,"2019-03"
"19286",2019-03-15 18:00:00,2019-03-15,9.4,"2019-03"
"19287",2019-03-15 19:00:00,2019-03-15,9.4,"2019-03"
"19288",2019-03-15 20:00:00,2019-03-15,9.35,"2019-03"
"19289",2019-03-15 21:00:00,2019-03-15,9.4,"2019-03"
"19290",2019-03-15 22:00:00,2019-03-15,9.5,"2019-03"
"19291",2019-03-15 23:00:00,2019-03-15,9.5,"2019-03"
"19292",2019-03-16 00:00:00,2019-03-16,9.4,"2019-03"
"19293",2019-03-16 01:00:00,2019-03-16,9.35,"2019-03"
"19294",2019-03-16 02:00:00,2019-03-16,9.25,"2019-03"
"19295",2019-03-16 03:00:00,2019-03-16,9.3,"2019-03"
"19296",2019-03-16 04:00:00,2019-03-16,9.3,"2019-03"
"19297",2019-03-16 05:00:00,2019-03-16,9.4,"2019-03"
"19298",2019-03-16 06:00:00,2019-03-16,9.4,"2019-03"
"19299",2019-03-16 07:00:00,2019-03-16,9.2,"2019-03"
"19300",2019-03-16 08:00:00,2019-03-16,8.7,"2019-03"
"19301",2019-03-16 09:00:00,2019-03-16,8.75,"2019-03"
"19302",2019-03-16 10:00:00,2019-03-16,9.3,"2019-03"
"19303",2019-03-16 11:00:00,2019-03-16,9.3,"2019-03"
"19304",2019-03-16 12:00:00,2019-03-16,9.4,"2019-03"
"19305",2019-03-16 13:00:00,2019-03-16,9.5,"2019-03"
"19306",2019-03-16 14:00:00,2019-03-16,9.7,"2019-03"
"19307",2019-03-16 15:00:00,2019-03-16,9.25,"2019-03"
"19308",2019-03-16 16:00:00,2019-03-16,9.4,"2019-03"
"19309",2019-03-16 17:00:00,2019-03-16,9.55,"2019-03"
"19310",2019-03-16 18:00:00,2019-03-16,9.5,"2019-03"
"19311",2019-03-16 19:00:00,2019-03-16,9.5,"2019-03"
"19312",NA,NA,NA,NA
"19313",2019-03-16 21:00:00,2019-03-16,9.1,"2019-03"
"19314",2019-03-16 22:00:00,2019-03-16,9,"2019-03"
"19315",2019-03-16 23:00:00,2019-03-16,9.1,"2019-03"
"19316",2019-03-17 00:00:00,2019-03-17,9.2,"2019-03"
"19317",2019-03-17 01:00:00,2019-03-17,9.2,"2019-03"
"19318",2019-03-17 02:00:00,2019-03-17,9.2,"2019-03"
"19319",NA,NA,NA,NA
"19320",2019-03-17 04:00:00,2019-03-17,9.2,"2019-03"
"19321",2019-03-17 05:00:00,2019-03-17,9.3,"2019-03"
"19322",2019-03-17 06:00:00,2019-03-17,9.4,"2019-03"
"19323",2019-03-17 07:00:00,2019-03-17,9.4,"2019-03"
"19324",2019-03-17 08:00:00,2019-03-17,8.8,"2019-03"
"19325",2019-03-17 09:00:00,2019-03-17,8.6,"2019-03"
"19326",2019-03-17 10:00:00,2019-03-17,8.65,"2019-03"
"19327",2019-03-17 11:00:00,2019-03-17,9.2,"2019-03"
"19328",2019-03-17 12:00:00,2019-03-17,9.3,"2019-03"
"19329",2019-03-17 13:00:00,2019-03-17,9.5,"2019-03"
"19330",2019-03-17 14:00:00,2019-03-17,9.6,"2019-03"
"19331",2019-03-17 15:00:00,2019-03-17,9.4,"2019-03"
"19332",2019-03-17 16:00:00,2019-03-17,9.4,"2019-03"
"19333",2019-03-17 17:00:00,2019-03-17,9.35,"2019-03"
"19334",2019-03-17 18:00:00,2019-03-17,9.25,"2019-03"
"19335",2019-03-17 19:00:00,2019-03-17,9.3,"2019-03"
"19336",2019-03-17 20:00:00,2019-03-17,9.25,"2019-03"
"19337",2019-03-17 21:00:00,2019-03-17,9.2,"2019-03"
"19338",2019-03-17 22:00:00,2019-03-17,8.9,"2019-03"
"19339",2019-03-17 23:00:00,2019-03-17,8.8,"2019-03"
"19340",2019-03-18 00:00:00,2019-03-18,8.95,"2019-03"
"19341",2019-03-18 01:00:00,2019-03-18,9.1,"2019-03"
"19342",2019-03-18 02:00:00,2019-03-18,9,"2019-03"
"19343",2019-03-18 03:00:00,2019-03-18,9,"2019-03"
"19344",2019-03-18 04:00:00,2019-03-18,8.9,"2019-03"
"19345",2019-03-18 05:00:00,2019-03-18,8.95,"2019-03"
"19346",2019-03-18 06:00:00,2019-03-18,9.2,"2019-03"
"19347",2019-03-18 07:00:00,2019-03-18,9.2,"2019-03"
"19348",2019-03-18 08:00:00,2019-03-18,8.9,"2019-03"
"19349",2019-03-18 09:00:00,2019-03-18,8.7,"2019-03"
"19350",2019-03-18 10:00:00,2019-03-18,8.55,"2019-03"
"19351",2019-03-18 11:00:00,2019-03-18,8.7,"2019-03"
"19352",2019-03-18 12:00:00,2019-03-18,9.2,"2019-03"
"19353",2019-03-18 13:00:00,2019-03-18,9.35,"2019-03"
"19354",2019-03-18 14:00:00,2019-03-18,9.5,"2019-03"
"19355",2019-03-18 15:00:00,2019-03-18,9.4,"2019-03"
"19356",NA,NA,NA,NA
"19357",NA,NA,NA,NA
"19358",2019-03-18 18:00:00,2019-03-18,9.45,"2019-03"
"19359",2019-03-18 19:00:00,2019-03-18,9.4,"2019-03"
"19360",2019-03-18 20:00:00,2019-03-18,9.2,"2019-03"
"19361",2019-03-18 21:00:00,2019-03-18,9.1,"2019-03"
"19362",2019-03-18 22:00:00,2019-03-18,9.05,"2019-03"
"19363",2019-03-18 23:00:00,2019-03-18,8.9,"2019-03"
"19364",2019-03-19 00:00:00,2019-03-19,8.9,"2019-03"
"19365",2019-03-19 01:00:00,2019-03-19,9.1,"2019-03"
"19366",2019-03-19 02:00:00,2019-03-19,9.1,"2019-03"
"19367",2019-03-19 03:00:00,2019-03-19,9,"2019-03"
"19368",2019-03-19 04:00:00,2019-03-19,8.9,"2019-03"
"19369",2019-03-19 05:00:00,2019-03-19,8.8,"2019-03"
"19370",2019-03-19 06:00:00,2019-03-19,8.9,"2019-03"
"19371",2019-03-19 07:00:00,2019-03-19,9.15,"2019-03"
"19372",2019-03-19 08:00:00,2019-03-19,9,"2019-03"
"19373",2019-03-19 09:00:00,2019-03-19,8.8,"2019-03"
"19374",2019-03-19 10:00:00,2019-03-19,8.7,"2019-03"
"19375",2019-03-19 11:00:00,2019-03-19,8.6,"2019-03"
"19376",2019-03-19 12:00:00,2019-03-19,8.8,"2019-03"
"19377",2019-03-19 13:00:00,2019-03-19,9.2,"2019-03"
"19378",2019-03-19 14:00:00,2019-03-19,9.55,"2019-03"
"19379",2019-03-19 15:00:00,2019-03-19,9.95,"2019-03"
"19380",2019-03-19 16:00:00,2019-03-19,10,"2019-03"
"19381",2019-03-19 17:00:00,2019-03-19,9.45,"2019-03"
"19382",2019-03-19 18:00:00,2019-03-19,9.5,"2019-03"
"19383",2019-03-19 19:00:00,2019-03-19,9.45,"2019-03"
"19384",2019-03-19 20:00:00,2019-03-19,9.35,"2019-03"
"19385",2019-03-19 21:00:00,2019-03-19,9.1,"2019-03"
"19386",2019-03-19 22:00:00,2019-03-19,8.95,"2019-03"
"19387",2019-03-19 23:00:00,2019-03-19,8.9,"2019-03"
"19388",2019-03-20 00:00:00,2019-03-20,8.9,"2019-03"
"19389",2019-03-20 01:00:00,2019-03-20,8.9,"2019-03"
"19390",2019-03-20 02:00:00,2019-03-20,8.9,"2019-03"
"19391",2019-03-20 03:00:00,2019-03-20,8.9,"2019-03"
"19392",2019-03-20 04:00:00,2019-03-20,9,"2019-03"
"19393",2019-03-20 05:00:00,2019-03-20,9.1,"2019-03"
"19394",2019-03-20 06:00:00,2019-03-20,9.15,"2019-03"
"19395",2019-03-20 07:00:00,2019-03-20,9.2,"2019-03"
"19396",2019-03-20 08:00:00,2019-03-20,9.2,"2019-03"
"19397",2019-03-20 09:00:00,2019-03-20,9.1,"2019-03"
"19398",2019-03-20 10:00:00,2019-03-20,9.1,"2019-03"
"19399",2019-03-20 11:00:00,2019-03-20,9,"2019-03"
"19400",2019-03-20 12:00:00,2019-03-20,8.85,"2019-03"
"19401",2019-03-20 13:00:00,2019-03-20,9.05,"2019-03"
"19402",2019-03-20 14:00:00,2019-03-20,9.1,"2019-03"
"19403",2019-03-20 15:00:00,2019-03-20,9.4,"2019-03"
"19404",2019-03-20 16:00:00,2019-03-20,9.7,"2019-03"
"19405",2019-03-20 17:00:00,2019-03-20,9.8,"2019-03"
"19406",2019-03-20 18:00:00,2019-03-20,9.5,"2019-03"
"19407",2019-03-20 19:00:00,2019-03-20,9.95,"2019-03"
"19408",2019-03-20 20:00:00,2019-03-20,9.8,"2019-03"
"19409",2019-03-20 21:00:00,2019-03-20,9.5,"2019-03"
"19410",2019-03-20 22:00:00,2019-03-20,9.25,"2019-03"
"19411",2019-03-20 23:00:00,2019-03-20,9,"2019-03"
"19412",2019-03-21 00:00:00,2019-03-21,8.95,"2019-03"
"19413",2019-03-21 01:00:00,2019-03-21,9,"2019-03"
"19414",2019-03-21 02:00:00,2019-03-21,9.05,"2019-03"
"19415",2019-03-21 03:00:00,2019-03-21,9.1,"2019-03"
"19416",2019-03-21 04:00:00,2019-03-21,9.05,"2019-03"
"19417",NA,NA,NA,NA
"19418",2019-03-21 06:00:00,2019-03-21,8.8,"2019-03"
"19419",2019-03-21 07:00:00,2019-03-21,8.75,"2019-03"
"19420",2019-03-21 08:00:00,2019-03-21,9.15,"2019-03"
"19421",2019-03-21 09:00:00,2019-03-21,9.3,"2019-03"
"19422",2019-03-21 10:00:00,2019-03-21,9.25,"2019-03"
"19423",2019-03-21 11:00:00,2019-03-21,9.15,"2019-03"
"19424",2019-03-21 12:00:00,2019-03-21,9,"2019-03"
"19425",2019-03-21 13:00:00,2019-03-21,8.95,"2019-03"
"19426",2019-03-21 14:00:00,2019-03-21,9.2,"2019-03"
"19427",NA,NA,NA,NA
"19428",2019-03-21 16:00:00,2019-03-21,9.6,"2019-03"
"19429",2019-03-21 17:00:00,2019-03-21,9.8,"2019-03"
"19430",2019-03-21 18:00:00,2019-03-21,9.7,"2019-03"
"19431",2019-03-21 19:00:00,2019-03-21,9.5,"2019-03"
"19432",2019-03-21 20:00:00,2019-03-21,9.6,"2019-03"
"19433",2019-03-21 21:00:00,2019-03-21,9.5,"2019-03"
"19434",2019-03-21 22:00:00,2019-03-21,9.3,"2019-03"
"19435",2019-03-21 23:00:00,2019-03-21,9.15,"2019-03"
"19436",2019-03-22 00:00:00,2019-03-22,9.05,"2019-03"
"19437",2019-03-22 01:00:00,2019-03-22,9.05,"2019-03"
"19438",2019-03-22 02:00:00,2019-03-22,8.9,"2019-03"
"19439",2019-03-22 03:00:00,2019-03-22,9.1,"2019-03"
"19440",2019-03-22 04:00:00,2019-03-22,9.1,"2019-03"
"19441",2019-03-22 05:00:00,2019-03-22,9,"2019-03"
"19442",NA,NA,NA,NA
"19443",2019-03-22 07:00:00,2019-03-22,8.85,"2019-03"
"19444",2019-03-22 08:00:00,2019-03-22,8.9,"2019-03"
"19445",2019-03-22 09:00:00,2019-03-22,9.15,"2019-03"
"19446",2019-03-22 10:00:00,2019-03-22,9.4,"2019-03"
"19447",2019-03-22 11:00:00,2019-03-22,9.3,"2019-03"
"19448",2019-03-22 12:00:00,2019-03-22,9.15,"2019-03"
"19449",2019-03-22 13:00:00,2019-03-22,9.1,"2019-03"
"19450",2019-03-22 14:00:00,2019-03-22,9.1,"2019-03"
"19451",2019-03-22 15:00:00,2019-03-22,9.2,"2019-03"
"19452",NA,NA,NA,NA
"19453",2019-03-22 17:00:00,2019-03-22,9.5,"2019-03"
"19454",2019-03-22 18:00:00,2019-03-22,9.5,"2019-03"
"19455",2019-03-22 19:00:00,2019-03-22,9.4,"2019-03"
"19456",2019-03-22 20:00:00,2019-03-22,9.4,"2019-03"
"19457",2019-03-22 21:00:00,2019-03-22,9.45,"2019-03"
"19458",2019-03-22 22:00:00,2019-03-22,9.5,"2019-03"
"19459",2019-03-22 23:00:00,2019-03-22,9.4,"2019-03"
"19460",2019-03-23 00:00:00,2019-03-23,9.3,"2019-03"
"19461",2019-03-23 01:00:00,2019-03-23,9.2,"2019-03"
"19462",2019-03-23 02:00:00,2019-03-23,9.1,"2019-03"
"19463",2019-03-23 03:00:00,2019-03-23,9.05,"2019-03"
"19464",2019-03-23 04:00:00,2019-03-23,9.3,"2019-03"
"19465",2019-03-23 05:00:00,2019-03-23,9.25,"2019-03"
"19466",2019-03-23 06:00:00,2019-03-23,8.9,"2019-03"
"19467",2019-03-23 07:00:00,2019-03-23,8.9,"2019-03"
"19468",2019-03-23 08:00:00,2019-03-23,8.9,"2019-03"
"19469",2019-03-23 09:00:00,2019-03-23,8.85,"2019-03"
"19470",2019-03-23 10:00:00,2019-03-23,9,"2019-03"
"19471",2019-03-23 11:00:00,2019-03-23,9.3,"2019-03"
"19472",2019-03-23 12:00:00,2019-03-23,9.4,"2019-03"
"19473",2019-03-23 13:00:00,2019-03-23,9.3,"2019-03"
"19474",2019-03-23 14:00:00,2019-03-23,9.3,"2019-03"
"19475",2019-03-23 15:00:00,2019-03-23,9,"2019-03"
"19476",2019-03-23 16:00:00,2019-03-23,9.5,"2019-03"
"19477",2019-03-23 17:00:00,2019-03-23,9.6,"2019-03"
"19478",2019-03-23 18:00:00,2019-03-23,9.6,"2019-03"
"19479",2019-03-23 19:00:00,2019-03-23,9.5,"2019-03"
"19480",2019-03-23 20:00:00,2019-03-23,9.5,"2019-03"
"19481",2019-03-23 21:00:00,2019-03-23,9.5,"2019-03"
"19482",2019-03-23 22:00:00,2019-03-23,9.5,"2019-03"
"19483",2019-03-23 23:00:00,2019-03-23,9.4,"2019-03"
"19484",2019-03-24 00:00:00,2019-03-24,9.4,"2019-03"
