"","datetime","date","salinity","F_Sal","month_yr"
"17288",2018-12-22 16:00:00,2018-12-22,31.0715,1,"2018-12"
"17289",2018-12-22 17:00:00,2018-12-22,31.101,1,"2018-12"
"17290",NA,NA,NA,NA,NA
"17291",2018-12-22 19:00:00,2018-12-22,31.543,1,"2018-12"
"17292",2018-12-22 20:00:00,2018-12-22,31.607,1,"2018-12"
"17293",2018-12-22 21:00:00,2018-12-22,31.592,1,"2018-12"
"17294",2018-12-22 22:00:00,2018-12-22,31.5815,1,"2018-12"
"17295",2018-12-22 23:00:00,2018-12-22,31.5665,1,"2018-12"
"17296",2018-12-23 00:00:00,2018-12-23,31.561,1,"2018-12"
"17297",2018-12-23 01:00:00,2018-12-23,31.472,1,"2018-12"
"17298",NA,NA,NA,NA,NA
"17299",NA,NA,NA,NA,NA
"17300",2018-12-23 04:00:00,2018-12-23,30.107,1,"2018-12"
"17301",2018-12-23 05:00:00,2018-12-23,30.1145,1,"2018-12"
"17302",2018-12-23 06:00:00,2018-12-23,30.133,1,"2018-12"
"17303",NA,NA,NA,NA,NA
"17304",2018-12-23 08:00:00,2018-12-23,30.874,1,"2018-12"
"17305",2018-12-23 09:00:00,2018-12-23,30.9135,1,"2018-12"
"17306",2018-12-23 10:00:00,2018-12-23,31.012,1,"2018-12"
"17307",2018-12-23 11:00:00,2018-12-23,31.0205,1,"2018-12"
"17308",2018-12-23 12:00:00,2018-12-23,31.029,1,"2018-12"
"17309",2018-12-23 13:00:00,2018-12-23,30.969,1,"2018-12"
"17310",2018-12-23 14:00:00,2018-12-23,31.009,1,"2018-12"
"17311",2018-12-23 15:00:00,2018-12-23,31.08,1,"2018-12"
"17312",2018-12-23 16:00:00,2018-12-23,31.0815,1,"2018-12"
"17313",2018-12-23 17:00:00,2018-12-23,31.083,1,"2018-12"
"17314",NA,NA,NA,NA,NA
"17315",NA,NA,NA,NA,NA
"17316",2018-12-23 20:00:00,2018-12-23,31.5255,1,"2018-12"
"17317",2018-12-23 21:00:00,2018-12-23,31.561,1,"2018-12"
"17318",2018-12-23 22:00:00,2018-12-23,31.603,1,"2018-12"
"17319",2018-12-23 23:00:00,2018-12-23,31.595,1,"2018-12"
"17320",2018-12-24 00:00:00,2018-12-24,31.5655,1,"2018-12"
"17321",NA,NA,NA,NA,NA
"17322",2018-12-24 02:00:00,2018-12-24,31.372,1,"2018-12"
"17323",NA,NA,NA,NA,NA
"17324",2018-12-24 04:00:00,2018-12-24,30.419,1,"2018-12"
"17325",2018-12-24 05:00:00,2018-12-24,30.3455,1,"2018-12"
"17326",2018-12-24 06:00:00,2018-12-24,30.1855,1,"2018-12"
"17327",2018-12-24 07:00:00,2018-12-24,30.474,1,"2018-12"
"17328",2018-12-24 08:00:00,2018-12-24,30.5255,1,"2018-12"
"17329",2018-12-24 09:00:00,2018-12-24,30.754,1,"2018-12"
"17330",2018-12-24 10:00:00,2018-12-24,30.919,1,"2018-12"
"17331",2018-12-24 11:00:00,2018-12-24,30.989,1,"2018-12"
"17332",2018-12-24 12:00:00,2018-12-24,30.985,1,"2018-12"
"17333",2018-12-24 13:00:00,2018-12-24,30.976,1,"2018-12"
"17334",2018-12-24 14:00:00,2018-12-24,30.911,1,"2018-12"
"17335",2018-12-24 15:00:00,2018-12-24,30.992,1,"2018-12"
"17336",2018-12-24 16:00:00,2018-12-24,31.106,1,"2018-12"
"17337",2018-12-24 17:00:00,2018-12-24,31.1315,1,"2018-12"
"17338",2018-12-24 18:00:00,2018-12-24,31.098,1,"2018-12"
"17339",2018-12-24 19:00:00,2018-12-24,31.385,1,"2018-12"
"17340",2018-12-24 20:00:00,2018-12-24,31.4875,1,"2018-12"
"17341",2018-12-24 21:00:00,2018-12-24,31.5615,1,"2018-12"
"17342",2018-12-24 22:00:00,2018-12-24,31.5665,1,"2018-12"
"17343",2018-12-24 23:00:00,2018-12-24,31.575,1,"2018-12"
"17344",2018-12-25 00:00:00,2018-12-25,31.5595,1,"2018-12"
"17345",2018-12-25 01:00:00,2018-12-25,31.547,1,"2018-12"
"17346",2018-12-25 02:00:00,2018-12-25,31.533,1,"2018-12"
"17347",NA,NA,NA,NA,NA
"17348",NA,NA,NA,NA,NA
"17349",2018-12-25 05:00:00,2018-12-25,30.318,1,"2018-12"
"17350",2018-12-25 06:00:00,2018-12-25,30.2245,1,"2018-12"
"17351",2018-12-25 07:00:00,2018-12-25,30.1215,1,"2018-12"
"17352",2018-12-25 08:00:00,2018-12-25,30.431,1,"2018-12"
"17353",2018-12-25 09:00:00,2018-12-25,30.765,1,"2018-12"
"17354",2018-12-25 10:00:00,2018-12-25,30.7635,1,"2018-12"
"17355",2018-12-25 11:00:00,2018-12-25,30.781,1,"2018-12"
"17356",2018-12-25 12:00:00,2018-12-25,30.8745,1,"2018-12"
"17357",2018-12-25 13:00:00,2018-12-25,30.87,1,"2018-12"
"17358",2018-12-25 14:00:00,2018-12-25,30.926,1,"2018-12"
"17359",NA,NA,NA,NA,NA
"17360",2018-12-25 16:00:00,2018-12-25,31.133,1,"2018-12"
"17361",2018-12-25 17:00:00,2018-12-25,31.056,1,"2018-12"
"17362",2018-12-25 18:00:00,2018-12-25,31.0645,1,"2018-12"
"17363",2018-12-25 19:00:00,2018-12-25,30.9925,1,"2018-12"
"17364",2018-12-25 20:00:00,2018-12-25,30.991,1,"2018-12"
"17365",2018-12-25 21:00:00,2018-12-25,31.081,1,"2018-12"
"17366",NA,NA,NA,NA,NA
"17367",2018-12-25 23:00:00,2018-12-25,31.347,1,"2018-12"
"17368",2018-12-26 00:00:00,2018-12-26,31.347,1,"2018-12"
"17369",2018-12-26 01:00:00,2018-12-26,31.347,1,"2018-12"
"17370",2018-12-26 02:00:00,2018-12-26,31.347,3,"2018-12"
"17371",NA,NA,NA,NA,NA
"17372",NA,NA,NA,NA,NA
"17373",NA,NA,NA,NA,NA
"17374",NA,NA,NA,NA,NA
"17375",NA,NA,NA,NA,NA
"17376",NA,NA,NA,NA,NA
"17377",NA,NA,NA,NA,NA
"17378",NA,NA,NA,NA,NA
"17379",NA,NA,NA,NA,NA
"17380",NA,NA,NA,NA,NA
"17381",NA,NA,NA,NA,NA
"17382",NA,NA,NA,NA,NA
"17383",NA,NA,NA,NA,NA
"17384",NA,NA,NA,NA,NA
"17385",NA,NA,NA,NA,NA
"17386",NA,NA,NA,NA,NA
"17387",NA,NA,NA,NA,NA
"17388",NA,NA,NA,NA,NA
"17389",NA,NA,NA,NA,NA
"17390",NA,NA,NA,NA,NA
"17391",NA,NA,NA,NA,NA
"17392",NA,NA,NA,NA,NA
"17393",NA,NA,NA,NA,NA
"17394",2018-12-27 02:00:00,2018-12-27,31.392,1,"2018-12"
"17395",2018-12-27 03:00:00,2018-12-27,31.369,1,"2018-12"
"17396",2018-12-27 04:00:00,2018-12-27,31.207,1,"2018-12"
"17397",NA,NA,NA,NA,NA
"17398",2018-12-27 06:00:00,2018-12-27,30.292,1,"2018-12"
"17399",2018-12-27 07:00:00,2018-12-27,30.226,1,"2018-12"
"17400",2018-12-27 08:00:00,2018-12-27,30.176,1,"2018-12"
"17401",2018-12-27 09:00:00,2018-12-27,30.121,1,"2018-12"
"17402",NA,NA,NA,NA,NA
"17403",2018-12-27 11:00:00,2018-12-27,30.641,1,"2018-12"
"17404",2018-12-27 12:00:00,2018-12-27,30.702,1,"2018-12"
"17405",2018-12-27 13:00:00,2018-12-27,30.85,1,"2018-12"
"17406",2018-12-27 14:00:00,2018-12-27,30.89,1,"2018-12"
"17407",2018-12-27 15:00:00,2018-12-27,30.9375,1,"2018-12"
"17408",2018-12-27 16:00:00,2018-12-27,30.9295,1,"2018-12"
"17409",2018-12-27 17:00:00,2018-12-27,30.835,1,"2018-12"
"17410",2018-12-27 18:00:00,2018-12-27,30.882,1,"2018-12"
"17411",2018-12-27 19:00:00,2018-12-27,30.798,1,"2018-12"
"17412",2018-12-27 20:00:00,2018-12-27,30.778,1,"2018-12"
"17413",2018-12-27 21:00:00,2018-12-27,30.745,1,"2018-12"
"17414",2018-12-27 22:00:00,2018-12-27,30.761,1,"2018-12"
"17415",2018-12-27 23:00:00,2018-12-27,30.822,1,"2018-12"
"17416",NA,NA,NA,NA,NA
"17417",2018-12-28 01:00:00,2018-12-28,31.118,1,"2018-12"
"17418",2018-12-28 02:00:00,2018-12-28,31.1295,1,"2018-12"
"17419",2018-12-28 03:00:00,2018-12-28,31.1215,1,"2018-12"
"17420",NA,NA,NA,NA,NA
"17421",2018-12-28 05:00:00,2018-12-28,30.8975,1,"2018-12"
"17422",2018-12-28 06:00:00,2018-12-28,30.353,1,"2018-12"
"17423",2018-12-28 07:00:00,2018-12-28,30.2345,1,"2018-12"
"17424",2018-12-28 08:00:00,2018-12-28,29.911,1,"2018-12"
"17425",2018-12-28 09:00:00,2018-12-28,29.786,1,"2018-12"
"17426",2018-12-28 10:00:00,2018-12-28,29.945,1,"2018-12"
"17427",2018-12-28 11:00:00,2018-12-28,30.2185,1,"2018-12"
"17428",2018-12-28 12:00:00,2018-12-28,30.5485,1,"2018-12"
"17429",2018-12-28 13:00:00,2018-12-28,30.5425,1,"2018-12"
"17430",2018-12-28 14:00:00,2018-12-28,30.707,1,"2018-12"
"17431",2018-12-28 15:00:00,2018-12-28,30.844,1,"2018-12"
"17432",2018-12-28 16:00:00,2018-12-28,30.91,1,"2018-12"
"17433",2018-12-28 17:00:00,2018-12-28,30.9025,1,"2018-12"
"17434",2018-12-28 18:00:00,2018-12-28,30.736,1,"2018-12"
"17435",2018-12-28 19:00:00,2018-12-28,30.707,1,"2018-12"
"17436",2018-12-28 20:00:00,2018-12-28,30.5015,1,"2018-12"
"17437",2018-12-28 21:00:00,2018-12-28,30.573,1,"2018-12"
"17438",2018-12-28 22:00:00,2018-12-28,30.5795,1,"2018-12"
"17439",2018-12-28 23:00:00,2018-12-28,30.586,1,"2018-12"
"17440",NA,NA,NA,NA,NA
"17441",2018-12-29 01:00:00,2018-12-29,31.243,1,"2018-12"
"17442",2018-12-29 02:00:00,2018-12-29,31.3865,1,"2018-12"
"17443",2018-12-29 03:00:00,2018-12-29,31.413,1,"2018-12"
"17444",2018-12-29 04:00:00,2018-12-29,31.4145,1,"2018-12"
"17445",2018-12-29 05:00:00,2018-12-29,31.4065,1,"2018-12"
"17446",NA,NA,NA,NA,NA
"17447",NA,NA,NA,NA,NA
"17448",2018-12-29 08:00:00,2018-12-29,30.1905,1,"2018-12"
"17449",2018-12-29 09:00:00,2018-12-29,30.339,1,"2018-12"
"17450",2018-12-29 10:00:00,2018-12-29,30.211,1,"2018-12"
"17451",2018-12-29 11:00:00,2018-12-29,30.2485,1,"2018-12"
"17452",NA,NA,NA,NA,NA
"17453",2018-12-29 13:00:00,2018-12-29,30.8945,1,"2018-12"
"17454",2018-12-29 14:00:00,2018-12-29,31.0065,1,"2018-12"
"17455",2018-12-29 15:00:00,2018-12-29,31.081,1,"2018-12"
"17456",2018-12-29 16:00:00,2018-12-29,31.25,1,"2018-12"
"17457",2018-12-29 17:00:00,2018-12-29,31.2675,1,"2018-12"
"17458",2018-12-29 18:00:00,2018-12-29,31.2865,1,"2018-12"
"17459",2018-12-29 19:00:00,2018-12-29,31.273,1,"2018-12"
"17460",NA,NA,NA,NA,NA
"17461",2018-12-29 21:00:00,2018-12-29,30.801,1,"2018-12"
"17462",2018-12-29 22:00:00,2018-12-29,30.733,1,"2018-12"
"17463",2018-12-29 23:00:00,2018-12-29,30.7045,1,"2018-12"
"17464",2018-12-30 00:00:00,2018-12-30,30.699,1,"2018-12"
"17465",NA,NA,NA,NA,NA
"17466",2018-12-30 02:00:00,2018-12-30,31.231,1,"2018-12"
"17467",2018-12-30 03:00:00,2018-12-30,31.2875,1,"2018-12"
"17468",2018-12-30 04:00:00,2018-12-30,31.3125,1,"2018-12"
"17469",2018-12-30 05:00:00,2018-12-30,31.3,1,"2018-12"
"17470",2018-12-30 06:00:00,2018-12-30,31.295,1,"2018-12"
"17471",NA,NA,NA,NA,NA
"17472",NA,NA,NA,NA,NA
"17473",NA,NA,NA,NA,NA
"17474",2018-12-30 10:00:00,2018-12-30,30.183,1,"2018-12"
"17475",2018-12-30 11:00:00,2018-12-30,30.1215,1,"2018-12"
"17476",2018-12-30 12:00:00,2018-12-30,30.379,1,"2018-12"
"17477",2018-12-30 13:00:00,2018-12-30,30.85,1,"2018-12"
"17478",2018-12-30 14:00:00,2018-12-30,31.051,1,"2018-12"
"17479",2018-12-30 15:00:00,2018-12-30,31.0575,1,"2018-12"
"17480",2018-12-30 16:00:00,2018-12-30,31.119,1,"2018-12"
"17481",2018-12-30 17:00:00,2018-12-30,31.154,1,"2018-12"
"17482",2018-12-30 18:00:00,2018-12-30,31.1515,1,"2018-12"
"17483",2018-12-30 19:00:00,2018-12-30,31.183,1,"2018-12"
"17484",2018-12-30 20:00:00,2018-12-30,31.1555,1,"2018-12"
"17485",2018-12-30 21:00:00,2018-12-30,31.135,1,"2018-12"
"17486",NA,NA,NA,NA,NA
"17487",2018-12-30 23:00:00,2018-12-30,30.505,1,"2018-12"
"17488",2018-12-31 00:00:00,2018-12-31,30.4595,1,"2018-12"
"17489",2018-12-31 01:00:00,2018-12-31,30.4165,1,"2018-12"
"17490",2018-12-31 02:00:00,2018-12-31,30.4155,1,"2018-12"
"17491",NA,NA,NA,NA,NA
"17492",2018-12-31 04:00:00,2018-12-31,31.0675,1,"2018-12"
"17493",2018-12-31 05:00:00,2018-12-31,31.101,1,"2018-12"
"17494",2018-12-31 06:00:00,2018-12-31,31.083,1,"2018-12"
"17495",2018-12-31 07:00:00,2018-12-31,31.073,1,"2018-12"
"17496",2018-12-31 08:00:00,2018-12-31,31.0725,1,"2018-12"
"17497",NA,NA,NA,NA,NA
"17498",2018-12-31 10:00:00,2018-12-31,30.424,1,"2018-12"
"17499",2018-12-31 11:00:00,2018-12-31,30.322,1,"2018-12"
"17500",2018-12-31 12:00:00,2018-12-31,30.3405,1,"2018-12"
"17501",2018-12-31 13:00:00,2018-12-31,30.524,1,"2018-12"
"17502",2018-12-31 14:00:00,2018-12-31,30.852,1,"2018-12"
"17503",2018-12-31 15:00:00,2018-12-31,30.9325,1,"2018-12"
"17504",2018-12-31 16:00:00,2018-12-31,31.0005,1,"2018-12"
"17505",2018-12-31 17:00:00,2018-12-31,31.123,1,"2018-12"
"17506",2018-12-31 18:00:00,2018-12-31,31.1315,1,"2018-12"
"17507",2018-12-31 19:00:00,2018-12-31,31.103,1,"2018-12"
"17508",2018-12-31 20:00:00,2018-12-31,31.006,1,"2018-12"
"17509",2018-12-31 21:00:00,2018-12-31,30.8815,1,"2018-12"
"17510",2018-12-31 22:00:00,2018-12-31,30.804,1,"2018-12"
"17511",NA,NA,NA,NA,NA
"17512",2019-01-01 00:00:00,2019-01-01,29.6285,1,"2019-01"
"17513",2019-01-01 01:00:00,2019-01-01,29.613,1,"2019-01"
"17514",2019-01-01 02:00:00,2019-01-01,29.5975,1,"2019-01"
"17515",2019-01-01 03:00:00,2019-01-01,29.6185,1,"2019-01"
"17516",NA,NA,NA,NA,NA
"17517",NA,NA,NA,NA,NA
"17518",2019-01-01 06:00:00,2019-01-01,30.4555,1,"2019-01"
"17519",2019-01-01 07:00:00,2019-01-01,30.4765,1,"2019-01"
"17520",2019-01-01 08:00:00,2019-01-01,30.264,1,"2019-01"
"17521",2019-01-01 09:00:00,2019-01-01,30.3215,1,"2019-01"
"17522",2019-01-01 10:00:00,2019-01-01,30.557,1,"2019-01"
"17523",2019-01-01 11:00:00,2019-01-01,30.1445,1,"2019-01"
"17524",2019-01-01 12:00:00,2019-01-01,30.16,1,"2019-01"
"17525",2019-01-01 13:00:00,2019-01-01,30.1835,1,"2019-01"
"17526",2019-01-01 14:00:00,2019-01-01,30.173,1,"2019-01"
"17527",NA,NA,NA,NA,NA
"17528",2019-01-01 16:00:00,2019-01-01,31.3965,1,"2019-01"
"17529",2019-01-01 17:00:00,2019-01-01,31.736,1,"2019-01"
"17530",2019-01-01 18:00:00,2019-01-01,31.871,1,"2019-01"
"17531",2019-01-01 19:00:00,2019-01-01,31.926,1,"2019-01"
"17532",2019-01-01 20:00:00,2019-01-01,31.874,1,"2019-01"
"17533",NA,NA,NA,NA,NA
"17534",2019-01-01 22:00:00,2019-01-01,31.387,1,"2019-01"
"17535",2019-01-01 23:00:00,2019-01-01,31.1115,1,"2019-01"
"17536",NA,NA,NA,NA,NA
"17537",2019-01-02 01:00:00,2019-01-02,29.958,1,"2019-01"
"17538",2019-01-02 02:00:00,2019-01-02,30.0755,1,"2019-01"
"17539",2019-01-02 03:00:00,2019-01-02,30.057,1,"2019-01"
"17540",2019-01-02 04:00:00,2019-01-02,30.824,1,"2019-01"
"17541",2019-01-02 05:00:00,2019-01-02,30.956,1,"2019-01"
"17542",2019-01-02 06:00:00,2019-01-02,30.985,1,"2019-01"
"17543",2019-01-02 07:00:00,2019-01-02,31.0645,1,"2019-01"
"17544",2019-01-02 08:00:00,2019-01-02,31.2235,1,"2019-01"
"17545",2019-01-02 09:00:00,2019-01-02,31.325,1,"2019-01"
"17546",2019-01-02 10:00:00,2019-01-02,31.2535,1,"2019-01"
"17547",2019-01-02 11:00:00,2019-01-02,31.187,1,"2019-01"
"17548",2019-01-02 12:00:00,2019-01-02,30.935,1,"2019-01"
"17549",2019-01-02 13:00:00,2019-01-02,30.992,1,"2019-01"
"17550",2019-01-02 14:00:00,2019-01-02,30.996,1,"2019-01"
"17551",NA,NA,NA,NA,NA
"17552",2019-01-02 16:00:00,2019-01-02,31.474,1,"2019-01"
"17553",2019-01-02 17:00:00,2019-01-02,31.501,1,"2019-01"
"17554",2019-01-02 18:00:00,2019-01-02,31.582,1,"2019-01"
"17555",2019-01-02 19:00:00,2019-01-02,31.649,1,"2019-01"
"17556",2019-01-02 20:00:00,2019-01-02,31.655,1,"2019-01"
"17557",2019-01-02 21:00:00,2019-01-02,31.658,1,"2019-01"
"17558",2019-01-02 22:00:00,2019-01-02,31.611,1,"2019-01"
"17559",NA,NA,NA,NA,NA
"17560",NA,NA,NA,NA,NA
"17561",2019-01-03 01:00:00,2019-01-03,30.347,1,"2019-01"
"17562",2019-01-03 02:00:00,2019-01-03,30.2625,1,"2019-01"
"17563",2019-01-03 03:00:00,2019-01-03,30.2875,1,"2019-01"
"17564",2019-01-03 04:00:00,2019-01-03,30.295,1,"2019-01"
"17565",NA,NA,NA,NA,NA
"17566",2019-01-03 06:00:00,2019-01-03,30.892,1,"2019-01"
"17567",2019-01-03 07:00:00,2019-01-03,30.845,1,"2019-01"
"17568",2019-01-03 08:00:00,2019-01-03,30.969,1,"2019-01"
"17569",2019-01-03 09:00:00,2019-01-03,31.068,1,"2019-01"
"17570",2019-01-03 10:00:00,2019-01-03,31.0665,1,"2019-01"
"17571",2019-01-03 11:00:00,2019-01-03,30.9065,1,"2019-01"
"17572",2019-01-03 12:00:00,2019-01-03,31.0225,1,"2019-01"
"17573",2019-01-03 13:00:00,2019-01-03,31,1,"2019-01"
"17574",2019-01-03 14:00:00,2019-01-03,30.93,1,"2019-01"
"17575",2019-01-03 15:00:00,2019-01-03,30.9275,1,"2019-01"
"17576",NA,NA,NA,NA,NA
"17577",2019-01-03 17:00:00,2019-01-03,31.297,1,"2019-01"
"17578",2019-01-03 18:00:00,2019-01-03,31.3635,1,"2019-01"
"17579",2019-01-03 19:00:00,2019-01-03,31.418,1,"2019-01"
"17580",2019-01-03 20:00:00,2019-01-03,31.42,1,"2019-01"
"17581",2019-01-03 21:00:00,2019-01-03,31.448,1,"2019-01"
"17582",2019-01-03 22:00:00,2019-01-03,31.468,1,"2019-01"
"17583",2019-01-03 23:00:00,2019-01-03,31.441,1,"2019-01"
"17584",NA,NA,NA,NA,NA
"17585",NA,NA,NA,NA,NA
"17586",2019-01-04 02:00:00,2019-01-04,30.372,1,"2019-01"
"17587",2019-01-04 03:00:00,2019-01-04,30.278,1,"2019-01"
"17588",2019-01-04 04:00:00,2019-01-04,30.2295,1,"2019-01"
"17589",2019-01-04 05:00:00,2019-01-04,30.241,1,"2019-01"
"17590",NA,NA,NA,NA,NA
"17591",2019-01-04 07:00:00,2019-01-04,30.718,1,"2019-01"
"17592",2019-01-04 08:00:00,2019-01-04,30.807,1,"2019-01"
"17593",2019-01-04 09:00:00,2019-01-04,30.951,1,"2019-01"
"17594",2019-01-04 10:00:00,2019-01-04,30.9595,1,"2019-01"
"17595",2019-01-04 11:00:00,2019-01-04,30.9535,1,"2019-01"
"17596",2019-01-04 12:00:00,2019-01-04,30.9065,1,"2019-01"
"17597",2019-01-04 13:00:00,2019-01-04,30.9025,1,"2019-01"
"17598",2019-01-04 14:00:00,2019-01-04,31.004,1,"2019-01"
"17599",2019-01-04 15:00:00,2019-01-04,31.06,1,"2019-01"
"17600",2019-01-04 16:00:00,2019-01-04,31.0545,1,"2019-01"
"17601",2019-01-04 17:00:00,2019-01-04,31.373,1,"2019-01"
"17602",2019-01-04 18:00:00,2019-01-04,31.3945,1,"2019-01"
"17603",2019-01-04 19:00:00,2019-01-04,31.4755,1,"2019-01"
"17604",2019-01-04 20:00:00,2019-01-04,31.5245,1,"2019-01"
"17605",2019-01-04 21:00:00,2019-01-04,31.557,1,"2019-01"
"17606",2019-01-04 22:00:00,2019-01-04,31.588,1,"2019-01"
"17607",2019-01-04 23:00:00,2019-01-04,31.5635,1,"2019-01"
"17608",NA,NA,NA,NA,NA
"17609",2019-01-05 01:00:00,2019-01-05,31.336,1,"2019-01"
"17610",NA,NA,NA,NA,NA
"17611",2019-01-05 03:00:00,2019-01-05,30.537,1,"2019-01"
"17612",2019-01-05 04:00:00,2019-01-05,30.516,1,"2019-01"
"17613",2019-01-05 05:00:00,2019-01-05,30.3855,1,"2019-01"
"17614",2019-01-05 06:00:00,2019-01-05,30.665,1,"2019-01"
"17615",2019-01-05 07:00:00,2019-01-05,31.015,1,"2019-01"
"17616",2019-01-05 08:00:00,2019-01-05,30.946,1,"2019-01"
"17617",2019-01-05 09:00:00,2019-01-05,30.978,1,"2019-01"
"17618",2019-01-05 10:00:00,2019-01-05,31.0765,1,"2019-01"
"17619",2019-01-05 11:00:00,2019-01-05,31.194,1,"2019-01"
"17620",2019-01-05 12:00:00,2019-01-05,31.1635,1,"2019-01"
"17621",2019-01-05 13:00:00,2019-01-05,31.155,1,"2019-01"
"17622",2019-01-05 14:00:00,2019-01-05,31.134,1,"2019-01"
"17623",2019-01-05 15:00:00,2019-01-05,31.316,1,"2019-01"
"17624",2019-01-05 16:00:00,2019-01-05,31.285,1,"2019-01"
"17625",NA,NA,NA,NA,NA
"17626",2019-01-05 18:00:00,2019-01-05,31.6605,1,"2019-01"
"17627",2019-01-05 19:00:00,2019-01-05,31.687,1,"2019-01"
"17628",2019-01-05 20:00:00,2019-01-05,31.722,1,"2019-01"
"17629",2019-01-05 21:00:00,2019-01-05,31.749,1,"2019-01"
"17630",2019-01-05 22:00:00,2019-01-05,31.7505,1,"2019-01"
"17631",2019-01-05 23:00:00,2019-01-05,31.7425,1,"2019-01"
"17632",2019-01-06 00:00:00,2019-01-06,31.721,1,"2019-01"
"17633",2019-01-06 01:00:00,2019-01-06,31.6075,1,"2019-01"
"17634",2019-01-06 02:00:00,2019-01-06,31.543,1,"2019-01"
"17635",2019-01-06 03:00:00,2019-01-06,30.976,1,"2019-01"
"17636",2019-01-06 04:00:00,2019-01-06,30.831,1,"2019-01"
"17637",2019-01-06 05:00:00,2019-01-06,30.749,1,"2019-01"
"17638",2019-01-06 06:00:00,2019-01-06,30.608,1,"2019-01"
"17639",2019-01-06 07:00:00,2019-01-06,31.052,1,"2019-01"
"17640",2019-01-06 08:00:00,2019-01-06,31.2275,1,"2019-01"
"17641",2019-01-06 09:00:00,2019-01-06,31.21,1,"2019-01"
"17642",2019-01-06 10:00:00,2019-01-06,31.2145,1,"2019-01"
"17643",2019-01-06 11:00:00,2019-01-06,31.241,1,"2019-01"
"17644",2019-01-06 12:00:00,2019-01-06,31.2315,1,"2019-01"
"17645",2019-01-06 13:00:00,2019-01-06,31.221,1,"2019-01"
"17646",NA,NA,NA,NA,NA
"17647",2019-01-06 15:00:00,2019-01-06,31.412,1,"2019-01"
"17648",2019-01-06 16:00:00,2019-01-06,31.4445,1,"2019-01"
"17649",2019-01-06 17:00:00,2019-01-06,31.3485,1,"2019-01"
"17650",2019-01-06 18:00:00,2019-01-06,31.448,1,"2019-01"
"17651",2019-01-06 19:00:00,2019-01-06,31.479,1,"2019-01"
"17652",2019-01-06 20:00:00,2019-01-06,31.6665,1,"2019-01"
"17653",2019-01-06 21:00:00,2019-01-06,31.646,1,"2019-01"
"17654",2019-01-06 22:00:00,2019-01-06,31.651,1,"2019-01"
"17655",2019-01-06 23:00:00,2019-01-06,31.649,1,"2019-01"
"17656",NA,NA,NA,NA,NA
"17657",NA,NA,NA,NA,NA
"17658",2019-01-07 02:00:00,2019-01-07,31.498,1,"2019-01"
"17659",NA,NA,NA,NA,NA
"17660",2019-01-07 04:00:00,2019-01-07,30.733,1,"2019-01"
"17661",2019-01-07 05:00:00,2019-01-07,30.7275,1,"2019-01"
"17662",2019-01-07 06:00:00,2019-01-07,30.6075,1,"2019-01"
"17663",2019-01-07 07:00:00,2019-01-07,30.758,1,"2019-01"
"17664",2019-01-07 08:00:00,2019-01-07,31.017,1,"2019-01"
"17665",2019-01-07 09:00:00,2019-01-07,31.0935,1,"2019-01"
"17666",2019-01-07 10:00:00,2019-01-07,31.174,1,"2019-01"
"17667",2019-01-07 11:00:00,2019-01-07,31.329,1,"2019-01"
"17668",2019-01-07 12:00:00,2019-01-07,31.544,1,"2019-01"
"17669",2019-01-07 13:00:00,2019-01-07,31.449,1,"2019-01"
"17670",2019-01-07 14:00:00,2019-01-07,31.359,1,"2019-01"
"17671",2019-01-07 15:00:00,2019-01-07,31.377,1,"2019-01"
"17672",2019-01-07 16:00:00,2019-01-07,31.3555,1,"2019-01"
"17673",2019-01-07 17:00:00,2019-01-07,31.3645,1,"2019-01"
"17674",2019-01-07 18:00:00,2019-01-07,31.381,1,"2019-01"
"17675",NA,NA,NA,NA,NA
"17676",2019-01-07 20:00:00,2019-01-07,31.697,1,"2019-01"
"17677",2019-01-07 21:00:00,2019-01-07,31.694,1,"2019-01"
"17678",2019-01-07 22:00:00,2019-01-07,31.713,1,"2019-01"
"17679",2019-01-07 23:00:00,2019-01-07,31.727,1,"2019-01"
"17680",2019-01-08 00:00:00,2019-01-08,31.7105,1,"2019-01"
"17681",2019-01-08 01:00:00,2019-01-08,31.658,1,"2019-01"
"17682",2019-01-08 02:00:00,2019-01-08,31.318,1,"2019-01"
"17683",2019-01-08 03:00:00,2019-01-08,31.252,1,"2019-01"
"17684",2019-01-08 04:00:00,2019-01-08,30.28,1,"2019-01"
"17685",2019-01-08 05:00:00,2019-01-08,29.653,1,"2019-01"
"17686",2019-01-08 06:00:00,2019-01-08,29.722,1,"2019-01"
"17687",2019-01-08 07:00:00,2019-01-08,29.772,1,"2019-01"
"17688",NA,NA,NA,NA,NA
"17689",2019-01-08 09:00:00,2019-01-08,30.833,1,"2019-01"
"17690",2019-01-08 10:00:00,2019-01-08,30.8995,1,"2019-01"
"17691",2019-01-08 11:00:00,2019-01-08,30.9705,1,"2019-01"
"17692",2019-01-08 12:00:00,2019-01-08,30.9775,1,"2019-01"
"17693",2019-01-08 13:00:00,2019-01-08,30.9995,1,"2019-01"
"17694",2019-01-08 14:00:00,2019-01-08,30.936,1,"2019-01"
"17695",2019-01-08 15:00:00,2019-01-08,30.9665,1,"2019-01"
"17696",2019-01-08 16:00:00,2019-01-08,31.001,1,"2019-01"
"17697",2019-01-08 17:00:00,2019-01-08,31.011,1,"2019-01"
