"","datetime","date","air_temperature","air_temperature_qc_agg","air_temperature_qc_tests"
"426",2017-01-18 17:00:00,2017-01-18,9.892664,1,NA
"427",2017-01-18 18:00:00,2017-01-18,10.19655,1,NA
"428",2017-01-18 19:00:00,2017-01-18,10.3996,1,NA
"429",2017-01-18 20:00:00,2017-01-18,10.356485,1,NA
"430",2017-01-18 21:00:00,2017-01-18,10.237665,1,NA
"431",2017-01-18 22:00:00,2017-01-18,10.03454,1,NA
"432",2017-01-18 23:00:00,2017-01-18,9.991619,1,NA
"433",2017-01-19 00:00:00,2017-01-19,10.08563,1,NA
"434",2017-01-19 01:00:00,2017-01-19,10.26336,1,NA
"435",2017-01-19 02:00:00,2017-01-19,10.73843,1,NA
"436",2017-01-19 03:00:00,2017-01-19,10.87423,1,NA
"437",2017-01-19 04:00:00,2017-01-19,10.46683,1,NA
"438",2017-01-19 05:00:00,2017-01-19,10.26321,1,NA
"439",2017-01-19 06:00:00,2017-01-19,10.90821,1,NA
"440",2017-01-19 07:00:00,2017-01-19,12.05386,1,NA
"441",2017-01-19 08:00:00,2017-01-19,12.03668,1,NA
"442",2017-01-19 09:00:00,2017-01-19,12.07987,1,NA
"443",2017-01-19 10:00:00,2017-01-19,11.984315,1,NA
"444",2017-01-19 11:00:00,2017-01-19,11.74808,1,NA
"445",2017-01-19 12:00:00,2017-01-19,11.755115,1,NA
"446",2017-01-19 13:00:00,2017-01-19,11.17231,1,NA
"447",2017-01-19 14:00:00,2017-01-19,11.41336,1,NA
"448",2017-01-19 15:00:00,2017-01-19,11.398465,1,NA
"449",2017-01-19 16:00:00,2017-01-19,11.26461,1,NA
"450",2017-01-19 17:00:00,2017-01-19,11.904125,1,NA
"451",2017-01-19 18:00:00,2017-01-19,12.10065,1,NA
"452",2017-01-19 19:00:00,2017-01-19,12.741385,1,NA
"453",2017-01-19 20:00:00,2017-01-19,12.89107,1,NA
"454",2017-01-19 21:00:00,2017-01-19,13.07887,1,NA
"455",2017-01-19 22:00:00,2017-01-19,12.65553,1,NA
"456",2017-01-19 23:00:00,2017-01-19,12.43647,1,NA
"457",2017-01-20 00:00:00,2017-01-20,11.23705,1,NA
"458",2017-01-20 01:00:00,2017-01-20,10.96593,1,NA
"459",2017-01-20 02:00:00,2017-01-20,10.74726,1,NA
"460",2017-01-20 03:00:00,2017-01-20,10.97023,1,NA
"461",2017-01-20 04:00:00,2017-01-20,11.00396,1,NA
"462",2017-01-20 05:00:00,2017-01-20,11.084385,1,NA
"463",2017-01-20 06:00:00,2017-01-20,11.0438,1,NA
"464",2017-01-20 07:00:00,2017-01-20,10.6026,1,NA
"465",2017-01-20 08:00:00,2017-01-20,9.857124,1,NA
"466",2017-01-20 09:00:00,2017-01-20,9.172453,1,NA
"467",2017-01-20 10:00:00,2017-01-20,9.1591225,1,NA
"468",2017-01-20 11:00:00,2017-01-20,8.9476145,1,NA
"469",2017-01-20 12:00:00,2017-01-20,8.678879,1,NA
"470",2017-01-20 13:00:00,2017-01-20,8.497129,1,NA
"471",2017-01-20 14:00:00,2017-01-20,8.717533,1,NA
"472",2017-01-20 15:00:00,2017-01-20,8.768887,1,NA
"473",2017-01-20 16:00:00,2017-01-20,9.4004665,1,NA
"474",2017-01-20 17:00:00,NA,NA,NA,NA
"475",2017-01-20 18:00:00,2017-01-20,12.26503,1,NA
"476",2017-01-20 19:00:00,2017-01-20,11.493405,1,NA
"477",2017-01-20 20:00:00,2017-01-20,11.289475,1,NA
"478",2017-01-20 21:00:00,2017-01-20,10.11877,1,NA
"479",2017-01-20 22:00:00,2017-01-20,11.17187,1,NA
"480",2017-01-20 23:00:00,2017-01-20,10.561615,1,NA
"481",2017-01-21 00:00:00,2017-01-21,10.50432,1,NA
"482",2017-01-21 01:00:00,2017-01-21,8.375973,1,NA
"483",2017-01-21 02:00:00,2017-01-21,8.9386955,1,NA
"484",2017-01-21 03:00:00,2017-01-21,8.734926,1,NA
"485",2017-01-21 04:00:00,2017-01-21,9.2698215,1,NA
"486",2017-01-21 05:00:00,2017-01-21,9.1509555,1,NA
"487",2017-01-21 06:00:00,2017-01-21,8.29932,1,NA
"488",2017-01-21 07:00:00,2017-01-21,8.9278275,1,NA
"489",2017-01-21 08:00:00,2017-01-21,10.093,1,NA
"490",2017-01-21 09:00:00,2017-01-21,10.195715,1,NA
"491",2017-01-21 10:00:00,2017-01-21,9.125797,1,NA
"492",2017-01-21 11:00:00,2017-01-21,9.108501,1,NA
"493",2017-01-21 12:00:00,2017-01-21,9.702831,1,NA
"494",2017-01-21 13:00:00,2017-01-21,9.98225,1,NA
"495",2017-01-21 14:00:00,2017-01-21,9.4881745,1,NA
"496",2017-01-21 15:00:00,2017-01-21,9.3757385,1,NA
"497",2017-01-21 16:00:00,2017-01-21,11.790125,1,NA
"498",2017-01-21 17:00:00,2017-01-21,11.41371,1,NA
"499",2017-01-21 18:00:00,2017-01-21,12.05846,1,NA
"500",2017-01-21 19:00:00,2017-01-21,12.138275,1,NA
"501",2017-01-21 20:00:00,2017-01-21,12.05392,1,NA
"502",2017-01-21 21:00:00,2017-01-21,11.973195,1,NA
"503",2017-01-21 22:00:00,2017-01-21,11.82938,1,NA
"504",2017-01-21 23:00:00,2017-01-21,11.64539,1,NA
"505",2017-01-22 00:00:00,2017-01-22,11.28977,1,NA
"506",2017-01-22 01:00:00,2017-01-22,10.9888,1,NA
"507",2017-01-22 02:00:00,2017-01-22,9.652035,1,NA
"508",2017-01-22 03:00:00,2017-01-22,9.03718,1,NA
"509",2017-01-22 04:00:00,2017-01-22,9.1096785,1,NA
"510",2017-01-22 05:00:00,2017-01-22,9.160557,1,NA
"511",2017-01-22 06:00:00,2017-01-22,9.392109,1,NA
"512",2017-01-22 07:00:00,2017-01-22,9.360764,1,NA
"513",2017-01-22 08:00:00,2017-01-22,9.517647,1,NA
"514",2017-01-22 09:00:00,2017-01-22,9.2206975,1,NA
"515",2017-01-22 10:00:00,2017-01-22,9.085028,1,NA
"516",2017-01-22 11:00:00,2017-01-22,9.354889,1,NA
"517",2017-01-22 12:00:00,2017-01-22,9.31715,1,NA
"518",2017-01-22 13:00:00,2017-01-22,9.53508,1,NA
"519",2017-01-22 14:00:00,2017-01-22,10.01709,1,NA
"520",2017-01-22 15:00:00,2017-01-22,9.855724,1,NA
"521",2017-01-22 16:00:00,2017-01-22,9.461975,1,NA
"522",2017-01-22 17:00:00,2017-01-22,10.959325,1,NA
"523",2017-01-22 18:00:00,2017-01-22,10.8323,1,NA
"524",2017-01-22 19:00:00,2017-01-22,11.44079,1,NA
"525",2017-01-22 20:00:00,2017-01-22,12.35515,1,NA
"526",2017-01-22 21:00:00,2017-01-22,11.948685,1,NA
"527",2017-01-22 22:00:00,2017-01-22,11.27629,1,NA
"528",2017-01-22 23:00:00,2017-01-22,7.82663,1,NA
"529",2017-01-23 00:00:00,2017-01-23,7.8943405,1,NA
"530",2017-01-23 01:00:00,2017-01-23,8.1067295,1,NA
"531",2017-01-23 02:00:00,2017-01-23,8.175236,1,NA
"532",2017-01-23 03:00:00,2017-01-23,6.9514175,1,NA
"533",2017-01-23 04:00:00,2017-01-23,7.894014,1,NA
"534",2017-01-23 05:00:00,2017-01-23,8.2761495,1,NA
"535",2017-01-23 06:00:00,2017-01-23,7.7386935,1,NA
"536",2017-01-23 07:00:00,2017-01-23,7.6307675,1,NA
"537",2017-01-23 08:00:00,2017-01-23,7.7666375,1,NA
"538",2017-01-23 09:00:00,2017-01-23,7.894016,1,NA
"539",2017-01-23 10:00:00,2017-01-23,7.28194,1,NA
"540",2017-01-23 11:00:00,2017-01-23,7.452459,1,NA
"541",2017-01-23 12:00:00,2017-01-23,6.863579,1,NA
"542",2017-01-23 13:00:00,2017-01-23,7.0943835,1,NA
"543",2017-01-23 14:00:00,2017-01-23,6.05949,1,NA
"544",2017-01-23 15:00:00,2017-01-23,6.330927,1,NA
"545",2017-01-23 16:00:00,2017-01-23,7.1033975,1,NA
"546",2017-01-23 17:00:00,2017-01-23,8.310764,1,NA
"547",2017-01-23 18:00:00,2017-01-23,8.4761045,1,NA
"548",2017-01-23 19:00:00,2017-01-23,8.606737,1,NA
"549",2017-01-23 20:00:00,2017-01-23,9.067772,1,NA
"550",2017-01-23 21:00:00,2017-01-23,8.990364,1,NA
"551",2017-01-23 22:00:00,2017-01-23,7.9745635,1,NA
"552",2017-01-23 23:00:00,2017-01-23,8.556774,1,NA
"553",2017-01-24 00:00:00,2017-01-24,7.498312,1,NA
"554",2017-01-24 01:00:00,2017-01-24,7.180555,1,NA
"555",2017-01-24 02:00:00,2017-01-24,6.416435,1,NA
"556",2017-01-24 03:00:00,2017-01-24,6.805838,1,NA
"557",2017-01-24 04:00:00,2017-01-24,6.7043705,1,NA
"558",2017-01-24 05:00:00,2017-01-24,6.947704,1,NA
"559",2017-01-24 06:00:00,2017-01-24,6.7283305,1,NA
"560",2017-01-24 07:00:00,2017-01-24,6.84898,1,NA
"561",2017-01-24 08:00:00,2017-01-24,7.5373895,1,NA
"562",2017-01-24 09:00:00,2017-01-24,7.50341,1,NA
"563",2017-01-24 10:00:00,2017-01-24,7.214687,1,NA
"564",2017-01-24 11:00:00,2017-01-24,7.070358,1,NA
"565",2017-01-24 12:00:00,2017-01-24,7.282688,1,NA
"566",2017-01-24 13:00:00,2017-01-24,7.2571485,1,NA
"567",2017-01-24 14:00:00,2017-01-24,7.4439695,1,NA
"568",2017-01-24 15:00:00,2017-01-24,6.9004895,1,NA
"569",2017-01-24 16:00:00,2017-01-24,6.85803,1,NA
"570",2017-01-24 17:00:00,2017-01-24,7.299606,1,NA
"571",2017-01-24 18:00:00,2017-01-24,7.7084315,1,NA
"572",2017-01-24 19:00:00,2017-01-24,8.752373,1,NA
"573",2017-01-24 20:00:00,2017-01-24,9.54212,1,NA
"574",2017-01-24 21:00:00,2017-01-24,10.25356,1,NA
"575",2017-01-24 22:00:00,2017-01-24,10.11653,1,NA
"576",2017-01-24 23:00:00,2017-01-24,10.91478,1,NA
"577",2017-01-25 00:00:00,2017-01-25,9.5136795,1,NA
"578",2017-01-25 01:00:00,2017-01-25,9.1905365,1,NA
"579",2017-01-25 02:00:00,2017-01-25,8.416296,1,NA
"580",2017-01-25 03:00:00,2017-01-25,7.978928,1,NA
"581",2017-01-25 04:00:00,2017-01-25,7.986124,1,NA
"582",2017-01-25 05:00:00,2017-01-25,7.8426935,1,NA
"583",2017-01-25 06:00:00,2017-01-25,7.409534,1,NA
"584",2017-01-25 07:00:00,2017-01-25,6.8320195,1,NA
"585",2017-01-25 08:00:00,2017-01-25,6.629183,1,NA
"586",2017-01-25 09:00:00,2017-01-25,6.442524,1,NA
"587",2017-01-25 10:00:00,2017-01-25,6.159264,1,NA
"588",2017-01-25 11:00:00,2017-01-25,6.0495225,1,NA
"589",2017-01-25 12:00:00,2017-01-25,5.829069,1,NA
"590",2017-01-25 13:00:00,2017-01-25,5.506311,1,NA
"591",2017-01-25 14:00:00,2017-01-25,5.4440365,1,NA
"592",2017-01-25 15:00:00,2017-01-25,5.384399,1,NA
"593",2017-01-25 16:00:00,2017-01-25,6.6266845,1,NA
"594",2017-01-25 17:00:00,2017-01-25,7.4185065,1,NA
"595",2017-01-25 18:00:00,2017-01-25,8.260828,1,NA
"596",2017-01-25 19:00:00,2017-01-25,9.066757,1,NA
"597",2017-01-25 20:00:00,2017-01-25,9.2906,1,NA
"598",2017-01-25 21:00:00,2017-01-25,10.212175,1,NA
"599",2017-01-25 22:00:00,2017-01-25,10.323185,1,NA
"600",2017-01-25 23:00:00,2017-01-25,11.94259,1,NA
"601",2017-01-26 00:00:00,2017-01-26,11.050735,1,NA
"602",2017-01-26 01:00:00,2017-01-26,9.945407,1,NA
"603",2017-01-26 02:00:00,2017-01-26,9.0426655,1,NA
"604",2017-01-26 03:00:00,2017-01-26,8.7009485,1,NA
"605",2017-01-26 04:00:00,2017-01-26,8.2139795,1,NA
"606",2017-01-26 05:00:00,2017-01-26,8.2150385,1,NA
"607",2017-01-26 06:00:00,2017-01-26,7.9874245,1,NA
"608",2017-01-26 07:00:00,2017-01-26,7.8775695,1,NA
"609",2017-01-26 08:00:00,2017-01-26,7.741184,1,NA
"610",2017-01-26 09:00:00,2017-01-26,7.4949205,1,NA
"611",2017-01-26 10:00:00,2017-01-26,7.317337,1,NA
"612",2017-01-26 11:00:00,2017-01-26,7.035831,1,NA
"613",2017-01-26 12:00:00,2017-01-26,7.256657,1,NA
"614",2017-01-26 13:00:00,2017-01-26,7.1656875,1,NA
"615",2017-01-26 14:00:00,2017-01-26,7.096046,1,NA
"616",2017-01-26 15:00:00,2017-01-26,7.027866,1,NA
"617",2017-01-26 16:00:00,2017-01-26,6.98378,1,NA
"618",2017-01-26 17:00:00,2017-01-26,8.244751,1,NA
"619",2017-01-26 18:00:00,2017-01-26,8.9311825,1,NA
"620",2017-01-26 19:00:00,2017-01-26,9.0314675,1,NA
"621",2017-01-26 20:00:00,2017-01-26,9.743885,1,NA
"622",2017-01-26 21:00:00,2017-01-26,10.35087,1,NA
"623",2017-01-26 22:00:00,2017-01-26,11.353605,1,NA
"624",2017-01-26 23:00:00,2017-01-26,12.92723,1,NA
"625",2017-01-27 00:00:00,2017-01-27,10.762025,1,NA
"626",2017-01-27 01:00:00,2017-01-27,10.46657,1,NA
"627",2017-01-27 02:00:00,2017-01-27,10.028345,1,NA
"628",2017-01-27 03:00:00,2017-01-27,9.69726,1,NA
"629",2017-01-27 04:00:00,2017-01-27,9.550003,1,NA
"630",2017-01-27 05:00:00,2017-01-27,8.2339555,1,NA
"631",2017-01-27 06:00:00,2017-01-27,8.463232,1,NA
"632",2017-01-27 07:00:00,2017-01-27,8.233942,1,NA
"633",2017-01-27 08:00:00,2017-01-27,8.250694,1,NA
"634",2017-01-27 09:00:00,2017-01-27,7.961971,1,NA
"635",2017-01-27 10:00:00,2017-01-27,8.6417485,1,NA
"636",2017-01-27 11:00:00,2017-01-27,8.437515,1,NA
"637",2017-01-27 12:00:00,2017-01-27,8.522434,1,NA
"638",2017-01-27 13:00:00,2017-01-27,8.794174,1,NA
"639",2017-01-27 14:00:00,2017-01-27,8.369209,1,NA
"640",2017-01-27 15:00:00,2017-01-27,8.556355,1,NA
"641",2017-01-27 16:00:00,2017-01-27,10.23385,1,NA
"642",2017-01-27 17:00:00,2017-01-27,10.65337,1,NA
"643",2017-01-27 18:00:00,2017-01-27,10.41271,1,NA
"644",2017-01-27 19:00:00,2017-01-27,11.74709,1,NA
"645",2017-01-27 20:00:00,2017-01-27,12.25578,1,NA
"646",2017-01-27 21:00:00,2017-01-27,14.2386,1,NA
"647",2017-01-27 22:00:00,2017-01-27,13.40908,1,NA
"648",2017-01-27 23:00:00,2017-01-27,13.564135,1,NA
"649",2017-01-28 00:00:00,2017-01-28,12.50772,1,NA
"650",2017-01-28 01:00:00,2017-01-28,10.933335,1,NA
"651",2017-01-28 02:00:00,2017-01-28,10.10287,1,NA
"652",2017-01-28 03:00:00,2017-01-28,10.535955,1,NA
"653",2017-01-28 04:00:00,2017-01-28,10.154405,1,NA
"654",2017-01-28 05:00:00,2017-01-28,9.9630375,1,NA
"655",2017-01-28 06:00:00,2017-01-28,9.44812,1,NA
"656",2017-01-28 07:00:00,2017-01-28,8.5842895,1,NA
"657",2017-01-28 08:00:00,2017-01-28,8.590687,1,NA
"658",2017-01-28 09:00:00,2017-01-28,8.514194,1,NA
"659",2017-01-28 10:00:00,2017-01-28,8.369427,1,NA
"660",2017-01-28 11:00:00,2017-01-28,7.656244,1,NA
"661",2017-01-28 12:00:00,2017-01-28,7.486408,1,NA
"662",2017-01-28 13:00:00,2017-01-28,7.894016,1,NA
"663",2017-01-28 14:00:00,2017-01-28,7.9194905,1,NA
"664",2017-01-28 15:00:00,2017-01-28,7.010864,1,NA
"665",2017-01-28 16:00:00,2017-01-28,7.58831,1,NA
"666",2017-01-28 17:00:00,2017-01-28,8.564476,1,NA
"667",2017-01-28 18:00:00,2017-01-28,10.9157,1,NA
"668",2017-01-28 19:00:00,2017-01-28,11.329405,1,NA
"669",2017-01-28 20:00:00,2017-01-28,11.49296,1,NA
"670",2017-01-28 21:00:00,2017-01-28,11.628765,1,NA
"671",2017-01-28 22:00:00,2017-01-28,12.78252,1,NA
"672",2017-01-28 23:00:00,2017-01-28,12.985725,1,NA
"673",2017-01-29 00:00:00,2017-01-29,12.35748,1,NA
"674",2017-01-29 01:00:00,2017-01-29,12.32512,1,NA
"675",2017-01-29 02:00:00,2017-01-29,11.75523,1,NA
"676",2017-01-29 03:00:00,2017-01-29,11.31556,1,NA
"677",2017-01-29 04:00:00,2017-01-29,10.815055,1,NA
"678",2017-01-29 05:00:00,2017-01-29,10.764995,1,NA
"679",2017-01-29 06:00:00,2017-01-29,10.46931,1,NA
"680",2017-01-29 07:00:00,2017-01-29,9.065098,1,NA
"681",2017-01-29 08:00:00,2017-01-29,8.9302045,1,NA
"682",2017-01-29 09:00:00,2017-01-29,8.497194,1,NA
"683",2017-01-29 10:00:00,2017-01-29,8.533169,1,NA
"684",2017-01-29 11:00:00,2017-01-29,8.278757,1,NA
"685",2017-01-29 12:00:00,2017-01-29,8.0467435,1,NA
"686",2017-01-29 13:00:00,2017-01-29,7.9025075,1,NA
"687",2017-01-29 14:00:00,2017-01-29,7.82608,1,NA
"688",2017-01-29 15:00:00,2017-01-29,7.995918,1,NA
"689",2017-01-29 16:00:00,2017-01-29,8.280014,1,NA
"690",2017-01-29 17:00:00,2017-01-29,9.1515485,1,NA
"691",2017-01-29 18:00:00,2017-01-29,9.414373,1,NA
"692",2017-01-29 19:00:00,2017-01-29,9.6776065,1,NA
"693",2017-01-29 20:00:00,2017-01-29,11.10123,1,NA
"694",2017-01-29 21:00:00,2017-01-29,12.30865,1,NA
"695",2017-01-29 22:00:00,2017-01-29,12.78291,1,NA
"696",2017-01-29 23:00:00,2017-01-29,12.326575,1,NA
"697",2017-01-30 00:00:00,2017-01-30,12.22058,1,NA
"698",2017-01-30 01:00:00,2017-01-30,12.238575,1,NA
"699",2017-01-30 02:00:00,2017-01-30,12.1215,1,NA
"700",2017-01-30 03:00:00,2017-01-30,11.84995,1,NA
"701",2017-01-30 04:00:00,2017-01-30,11.46813,1,NA
"702",2017-01-30 05:00:00,2017-01-30,11.51077,1,NA
"703",2017-01-30 06:00:00,2017-01-30,11.14581,1,NA
"704",2017-01-30 07:00:00,2017-01-30,10.50247,1,NA
"705",2017-01-30 08:00:00,2017-01-30,10.314945,1,NA
"706",2017-01-30 09:00:00,2017-01-30,9.6379475,1,NA
"707",2017-01-30 10:00:00,2017-01-30,9.068323,1,NA
"708",2017-01-30 11:00:00,2017-01-30,8.4461555,1,NA
"709",2017-01-30 12:00:00,2017-01-30,8.3115555,1,NA
"710",2017-01-30 13:00:00,2017-01-30,8.367012,1,NA
"711",2017-01-30 14:00:00,2017-01-30,8.272717,1,NA
"712",2017-01-30 15:00:00,2017-01-30,8.3486215,1,NA
"713",2017-01-30 16:00:00,2017-01-30,9.000164,1,NA
"714",2017-01-30 17:00:00,2017-01-30,8.8294085,1,NA
"715",2017-01-30 18:00:00,2017-01-30,9.04092,1,NA
"716",2017-01-30 19:00:00,2017-01-30,9.550175,1,NA
"717",2017-01-30 20:00:00,2017-01-30,11.53859,1,NA
"718",2017-01-30 21:00:00,2017-01-30,11.927905,1,NA
"719",2017-01-30 22:00:00,2017-01-30,12.82195,1,NA
"720",2017-01-30 23:00:00,2017-01-30,13.56297,1,NA
"721",2017-01-31 00:00:00,2017-01-31,12.81641,1,NA
"722",2017-01-31 01:00:00,2017-01-31,12.35757,1,NA
"723",2017-01-31 02:00:00,2017-01-31,12.273445,1,NA
"724",2017-01-31 03:00:00,2017-01-31,11.81601,1,NA
"725",2017-01-31 04:00:00,2017-01-31,11.75685,1,NA
"726",2017-01-31 05:00:00,2017-01-31,11.68901,1,NA
"727",2017-01-31 06:00:00,2017-01-31,10.56925,1,NA
"728",2017-01-31 07:00:00,2017-01-31,10.64583,1,NA
"729",2017-01-31 08:00:00,2017-01-31,10.13628,1,NA
"730",2017-01-31 09:00:00,2017-01-31,9.9686505,1,NA
"731",2017-01-31 10:00:00,NA,NA,NA,NA
"732",2017-01-31 11:00:00,2017-01-31,8.7349245,1,NA
"733",2017-01-31 12:00:00,2017-01-31,8.22887,1,NA
"734",2017-01-31 13:00:00,2017-01-31,8.384193,1,NA
"735",2017-01-31 14:00:00,2017-01-31,7.961937,1,NA
"736",2017-01-31 15:00:00,2017-01-31,8.097818,1,NA
"737",2017-01-31 16:00:00,2017-01-31,9.229733,1,NA
"738",2017-01-31 17:00:00,2017-01-31,9.5167865,1,NA
"739",2017-01-31 18:00:00,2017-01-31,9.892387,1,NA
"740",2017-01-31 19:00:00,2017-01-31,11.067905,1,NA
"741",2017-01-31 20:00:00,2017-01-31,11.335635,1,NA
"742",2017-01-31 21:00:00,2017-01-31,12.14166,1,NA
"743",2017-01-31 22:00:00,2017-01-31,12.51231,1,NA
"744",2017-01-31 23:00:00,2017-01-31,12.646785,1,NA
"745",2017-02-01 00:00:00,2017-02-01,12.384735,1,NA
"746",2017-02-01 01:00:00,2017-02-01,12.1534,1,NA
"747",2017-02-01 02:00:00,2017-02-01,11.813,1,NA
"748",2017-02-01 03:00:00,2017-02-01,11.31132,1,NA
"749",2017-02-01 04:00:00,2017-02-01,11.1882,1,NA
"750",2017-02-01 05:00:00,2017-02-01,10.89118,1,NA
"751",2017-02-01 06:00:00,2017-02-01,10.70446,1,NA
"752",2017-02-01 07:00:00,2017-02-01,10.63655,1,NA
"753",2017-02-01 08:00:00,2017-02-01,10.551675,1,NA
"754",2017-02-01 09:00:00,2017-02-01,10.5347,1,NA
"755",2017-02-01 10:00:00,2017-02-01,10.43419,1,NA
"756",2017-02-01 11:00:00,2017-02-01,10.204255,1,NA
"757",2017-02-01 12:00:00,2017-02-01,10.20489,1,NA
"758",2017-02-01 13:00:00,2017-02-01,9.923626,1,NA
"759",2017-02-01 14:00:00,2017-02-01,9.8473435,1,NA
"760",2017-02-01 15:00:00,2017-02-01,9.7454415,1,NA
"761",2017-02-01 16:00:00,2017-02-01,9.9072075,1,NA
"762",2017-02-01 17:00:00,2017-02-01,9.99275,1,NA
"763",2017-02-01 18:00:00,2017-02-01,10.67053,1,NA
"764",2017-02-01 19:00:00,2017-02-01,11.05413,1,NA
"765",2017-02-01 20:00:00,2017-02-01,10.45827,1,NA
"766",2017-02-01 21:00:00,2017-02-01,10.48434,1,NA
"767",2017-02-01 22:00:00,2017-02-01,10.89955,1,NA
"768",2017-02-01 23:00:00,2017-02-01,10.950465,1,NA
"769",2017-02-02 00:00:00,2017-02-02,10.8656,1,NA
"770",2017-02-02 01:00:00,2017-02-02,10.746795,1,NA
"771",2017-02-02 02:00:00,2017-02-02,10.619025,1,NA
"772",2017-02-02 03:00:00,2017-02-02,10.67051,1,NA
"773",2017-02-02 04:00:00,2017-02-02,10.51773,1,NA
"774",2017-02-02 05:00:00,2017-02-02,10.61109,1,NA
"775",2017-02-02 06:00:00,2017-02-02,10.280075,1,NA
"776",2017-02-02 07:00:00,2017-02-02,10.416795,1,NA
"777",2017-02-02 08:00:00,2017-02-02,10.51775,1,NA
"778",2017-02-02 09:00:00,2017-02-02,9.753874,1,NA
"779",2017-02-02 10:00:00,2017-02-02,10.0256465,1,NA
"780",2017-02-02 11:00:00,2017-02-02,10.38243,1,NA
"781",2017-02-02 12:00:00,2017-02-02,10.424735,1,NA
"782",2017-02-02 13:00:00,2017-02-02,10.042448,1,NA
"783",2017-02-02 14:00:00,2017-02-02,9.2361355,1,NA
"784",2017-02-02 15:00:00,2017-02-02,9.618073,1,NA
"785",2017-02-02 16:00:00,2017-02-02,10.19557,1,NA
"786",2017-02-02 17:00:00,2017-02-02,12.13872,1,NA
"787",2017-02-02 18:00:00,2017-02-02,12.54566,1,NA
"788",2017-02-02 19:00:00,2017-02-02,13.03605,1,NA
"789",2017-02-02 20:00:00,2017-02-02,14.58899,1,NA
"790",2017-02-02 21:00:00,2017-02-02,14.537765,1,NA
"791",2017-02-02 22:00:00,2017-02-02,14.79221,1,NA
"792",2017-02-02 23:00:00,2017-02-02,14.452885,1,NA
"793",2017-02-03 00:00:00,2017-02-03,14.960645,1,NA
"794",2017-02-03 01:00:00,2017-02-03,14.65473,1,NA
"795",2017-02-03 02:00:00,2017-02-03,14.6394,1,NA
"796",2017-02-03 03:00:00,2017-02-03,14.791085,1,NA
"797",2017-02-03 04:00:00,2017-02-03,14.6049,1,NA
"798",2017-02-03 05:00:00,2017-02-03,13.79294,1,NA
"799",2017-02-03 06:00:00,2017-02-03,14.02028,1,NA
"800",2017-02-03 07:00:00,2017-02-03,14.24072,1,NA
"801",2017-02-03 08:00:00,2017-02-03,13.832045,1,NA
"802",2017-02-03 09:00:00,2017-02-03,14.538435,1,NA
"803",2017-02-03 10:00:00,2017-02-03,14.47056,1,NA
"804",2017-02-03 11:00:00,2017-02-03,14.0639,1,NA
"805",2017-02-03 12:00:00,2017-02-03,13.69867,1,NA
"806",2017-02-03 13:00:00,2017-02-03,13.6308,1,NA
"807",2017-02-03 14:00:00,2017-02-03,13.6308,1,NA
"808",2017-02-03 15:00:00,2017-02-03,13.22364,1,NA
"809",2017-02-03 16:00:00,2017-02-03,13.25758,1,NA
"810",2017-02-03 17:00:00,2017-02-03,13.32513,1,NA
"811",2017-02-03 18:00:00,2017-02-03,13.62208,1,NA
"812",2017-02-03 19:00:00,2017-02-03,14.42729,1,NA
"813",2017-02-03 20:00:00,2017-02-03,13.889435,1,NA
"814",2017-02-03 21:00:00,2017-02-03,13.961075,1,NA
"815",2017-02-03 22:00:00,2017-02-03,13.99492,1,NA
"816",2017-02-03 23:00:00,2017-02-03,13.79136,1,NA
"817",2017-02-04 00:00:00,2017-02-04,13.596785,1,NA
"818",2017-02-04 01:00:00,2017-02-04,13.511995,1,NA
"819",2017-02-04 02:00:00,2017-02-04,13.46114,1,NA
"820",2017-02-04 03:00:00,2017-02-04,13.42675,1,NA
"821",2017-02-04 04:00:00,2017-02-04,13.29147,1,NA
"822",2017-02-04 05:00:00,NA,NA,NA,NA
"823",2017-02-04 06:00:00,2017-02-04,12.28925,1,NA
"824",2017-02-04 07:00:00,2017-02-04,12.25666,1,NA
"825",2017-02-04 08:00:00,2017-02-04,12.254715,1,NA
"826",2017-02-04 09:00:00,2017-02-04,12.221935,1,NA
"827",2017-02-04 10:00:00,2017-02-04,12.333415,1,NA
"828",2017-02-04 11:00:00,2017-02-04,12.52036,1,NA
"829",2017-02-04 12:00:00,2017-02-04,12.537855,1,NA
"830",2017-02-04 13:00:00,2017-02-04,12.509545,1,NA
"831",2017-02-04 14:00:00,2017-02-04,12.62429,1,NA
"832",2017-02-04 15:00:00,2017-02-04,12.6506,1,NA
"833",2017-02-04 16:00:00,2017-02-04,12.75815,1,NA
"834",2017-02-04 17:00:00,2017-02-04,13.08688,1,NA
"835",2017-02-04 18:00:00,2017-02-04,12.84554,1,NA
"836",2017-02-04 19:00:00,2017-02-04,12.12605,1,NA
"837",2017-02-04 20:00:00,2017-02-04,12.15756,1,NA
"838",2017-02-04 21:00:00,2017-02-04,12.54499,1,NA
"839",2017-02-04 22:00:00,2017-02-04,13.04599,1,NA
"840",2017-02-04 23:00:00,2017-02-04,12.75865,1,NA
"841",2017-02-05 00:00:00,2017-02-05,12.900205,1,NA
"842",2017-02-05 01:00:00,2017-02-05,12.670355,1,NA
"843",2017-02-05 02:00:00,2017-02-05,12.59224,1,NA
"844",2017-02-05 03:00:00,2017-02-05,11.84583,1,NA
"845",2017-02-05 04:00:00,2017-02-05,12.049745,1,NA
"846",2017-02-05 05:00:00,2017-02-05,12.06795,1,NA
