"","datetime","date","salinity","sea_water_practical_salinity_qc_agg","month_yr"
"19012",2019-03-13,2019-03-13,4.505,1,"2019-03"
"19013",2019-03-14,2019-03-14,4.365,1,"2019-03"
"19014",2019-03-14,2019-03-14,3.85,1,"2019-03"
"19015",2019-03-14,2019-03-14,4.06,1,"2019-03"
"19016",2019-03-14,2019-03-14,4.35,1,"2019-03"
"19017",2019-03-14,2019-03-14,4.36,1,"2019-03"
"19018",NA,NA,NA,NA,NA
"19019",2019-03-14,2019-03-14,9.31,2,"2019-03"
"19020",2019-03-14,2019-03-14,6.03,1,"2019-03"
"19021",2019-03-14,2019-03-14,5.585,1,"2019-03"
"19022",2019-03-14,2019-03-14,5.115,1,"2019-03"
"19023",2019-03-14,2019-03-14,4.41,1,"2019-03"
"19024",2019-03-14,2019-03-14,4.515,1,"2019-03"
"19025",2019-03-14,2019-03-14,4.72,1,"2019-03"
"19026",2019-03-14,2019-03-14,5,1,"2019-03"
"19027",2019-03-14,2019-03-14,5.57,1,"2019-03"
"19028",NA,NA,NA,NA,NA
"19029",2019-03-14,2019-03-14,13.94,3,"2019-03"
"19030",2019-03-14,2019-03-14,8.44,1,"2019-03"
"19031",2019-03-14,2019-03-14,6.985,2,"2019-03"
"19032",2019-03-14,2019-03-14,5.185,1,"2019-03"
"19033",2019-03-14,2019-03-14,4.97,1,"2019-03"
"19034",2019-03-14,2019-03-14,4.58,1,"2019-03"
"19035",2019-03-14,2019-03-14,4.18,1,"2019-03"
"19036",2019-03-14,2019-03-14,3.97,1,"2019-03"
"19037",2019-03-15,2019-03-15,3.97,1,"2019-03"
"19038",2019-03-15,2019-03-15,4.13,1,"2019-03"
"19039",2019-03-15,2019-03-15,5.095,1,"2019-03"
"19040",2019-03-15,2019-03-15,5.435,1,"2019-03"
"19041",2019-03-15,2019-03-15,6.07,1,"2019-03"
"19042",2019-03-15,2019-03-15,6.68,1,"2019-03"
"19043",2019-03-15,2019-03-15,8.89,1,"2019-03"
"19044",2019-03-15,2019-03-15,12.1,1,"2019-03"
"19045",2019-03-15,2019-03-15,11.79,1,"2019-03"
"19046",2019-03-15,2019-03-15,8.925,1,"2019-03"
"19047",2019-03-15,2019-03-15,7.26,1,"2019-03"
"19048",2019-03-15,2019-03-15,6.815,1,"2019-03"
"19049",2019-03-15,2019-03-15,6.735,1,"2019-03"
"19050",2019-03-15,2019-03-15,8.11,1,"2019-03"
"19051",2019-03-15,2019-03-15,8.29,1,"2019-03"
"19052",2019-03-15,2019-03-15,7.835,1,"2019-03"
"19053",2019-03-15,2019-03-15,7.03,1,"2019-03"
"19054",NA,NA,NA,NA,NA
"19055",2019-03-15,2019-03-15,9.12,3,"2019-03"
"19056",2019-03-15,2019-03-15,8.43,1,"2019-03"
"19057",2019-03-15,2019-03-15,6.505,1,"2019-03"
"19058",2019-03-15,2019-03-15,6.09,1,"2019-03"
"19059",2019-03-15,2019-03-15,5.535,1,"2019-03"
"19060",2019-03-15,2019-03-15,5.55,1,"2019-03"
"19061",2019-03-16,2019-03-16,5.32,1,"2019-03"
"19062",2019-03-16,2019-03-16,5.38,1,"2019-03"
"19063",NA,NA,NA,NA,NA
"19064",2019-03-16,2019-03-16,7.375,1,"2019-03"
"19065",2019-03-16,2019-03-16,11.03,1,"2019-03"
"19066",2019-03-16,2019-03-16,10.22,1,"2019-03"
"19067",2019-03-16,2019-03-16,7.575,1,"2019-03"
"19068",2019-03-16,2019-03-16,7.765,1,"2019-03"
"19069",2019-03-16,2019-03-16,12.35,1,"2019-03"
"19070",2019-03-16,2019-03-16,12.045,1,"2019-03"
"19071",2019-03-16,2019-03-16,10.675,1,"2019-03"
"19072",2019-03-16,2019-03-16,10.49,1,"2019-03"
"19073",2019-03-16,2019-03-16,8.62,1,"2019-03"
"19074",2019-03-16,2019-03-16,8.885,1,"2019-03"
"19075",2019-03-16,2019-03-16,9.32,1,"2019-03"
"19076",2019-03-16,2019-03-16,10.245,1,"2019-03"
"19077",2019-03-16,2019-03-16,10.15,2,"2019-03"
"19078",2019-03-16,2019-03-16,8.89,1,"2019-03"
"19079",2019-03-16,2019-03-16,11.915,2,"2019-03"
"19080",2019-03-16,2019-03-16,10.89,2,"2019-03"
"19081",2019-03-16,2019-03-16,10.15,1,"2019-03"
"19082",2019-03-16,2019-03-16,8.535,1,"2019-03"
"19083",2019-03-16,2019-03-16,7.485,1,"2019-03"
"19084",2019-03-16,2019-03-16,6.745,1,"2019-03"
"19085",2019-03-17,2019-03-17,6.34,1,"2019-03"
"19086",2019-03-17,2019-03-17,7.12,1,"2019-03"
"19087",NA,NA,NA,NA,NA
"19088",NA,NA,NA,NA,NA
"19089",NA,NA,NA,NA,NA
"19090",2019-03-17,2019-03-17,26.16,3,"2019-03"
"19091",2019-03-17,2019-03-17,26.87,3,"2019-03"
"19092",2019-03-17,2019-03-17,26.505,3,"2019-03"
"19093",2019-03-17,2019-03-17,17.87,3,"2019-03"
"19094",2019-03-17,2019-03-17,13.35,1,"2019-03"
"19095",2019-03-17,2019-03-17,12.585,2,"2019-03"
"19096",2019-03-17,2019-03-17,9.625,1,"2019-03"
"19097",2019-03-17,2019-03-17,8.975,1,"2019-03"
"19098",2019-03-17,2019-03-17,8.765,1,"2019-03"
"19099",2019-03-17,2019-03-17,8.64,1,"2019-03"
"19100",2019-03-17,2019-03-17,13.885,2,"2019-03"
"19101",2019-03-17,2019-03-17,21.39,3,"2019-03"
"19102",2019-03-17,2019-03-17,23.01,3,"2019-03"
"19103",2019-03-17,2019-03-17,11.465,1,"2019-03"
"19104",2019-03-17,2019-03-17,17.295,1,"2019-03"
"19105",2019-03-17,2019-03-17,14.11,1,"2019-03"
"19106",2019-03-17,2019-03-17,11.015,1,"2019-03"
"19107",2019-03-17,2019-03-17,9.865,1,"2019-03"
"19108",2019-03-17,2019-03-17,8.415,1,"2019-03"
"19109",2019-03-18,2019-03-18,7.925,1,"2019-03"
"19110",2019-03-18,2019-03-18,8.1,1,"2019-03"
"19111",2019-03-18,2019-03-18,8.22,1,"2019-03"
"19112",NA,NA,NA,NA,NA
"19113",NA,NA,NA,NA,NA
"19114",2019-03-18,2019-03-18,23.54,3,"2019-03"
"19115",2019-03-18,2019-03-18,25.885,1,"2019-03"
"19116",2019-03-18,2019-03-18,26.355,1,"2019-03"
"19117",2019-03-18,2019-03-18,26.97,3,"2019-03"
"19118",2019-03-18,2019-03-18,21.57,3,"2019-03"
"19119",2019-03-18,2019-03-18,18.8,3,"2019-03"
"19120",2019-03-18,2019-03-18,12.7,1,"2019-03"
"19121",2019-03-18,2019-03-18,10.935,1,"2019-03"
"19122",2019-03-18,2019-03-18,10.09,1,"2019-03"
"19123",2019-03-18,2019-03-18,10.44,1,"2019-03"
"19124",NA,NA,NA,NA,NA
"19125",2019-03-18,2019-03-18,17.7,1,"2019-03"
"19126",2019-03-18,2019-03-18,25.6,2,"2019-03"
"19127",2019-03-18,2019-03-18,29.345,1,"2019-03"
"19128",2019-03-18,2019-03-18,24.745,3,"2019-03"
"19129",2019-03-18,2019-03-18,18.46,1,"2019-03"
"19130",2019-03-18,2019-03-18,14.89,1,"2019-03"
"19131",2019-03-18,2019-03-18,12.605,1,"2019-03"
"19132",2019-03-18,2019-03-18,12.78,1,"2019-03"
"19133",2019-03-19,2019-03-19,9.925,1,"2019-03"
"19134",2019-03-19,2019-03-19,9.39,1,"2019-03"
"19135",2019-03-19,2019-03-19,9.54,1,"2019-03"
"19136",2019-03-19,2019-03-19,10.295,1,"2019-03"
"19137",NA,NA,NA,NA,NA
"19138",2019-03-19,2019-03-19,18.23,3,"2019-03"
"19139",2019-03-19,2019-03-19,24.275,2,"2019-03"
"19140",2019-03-19,2019-03-19,25.635,1,"2019-03"
"19141",2019-03-19,2019-03-19,27.105,1,"2019-03"
"19142",2019-03-19,2019-03-19,26.92,1,"2019-03"
"19143",NA,NA,NA,NA,NA
"19144",2019-03-19,2019-03-19,15.935,1,"2019-03"
"19145",2019-03-19,2019-03-19,13.51,1,"2019-03"
"19146",2019-03-19,2019-03-19,12.21,1,"2019-03"
"19147",2019-03-19,2019-03-19,11.93,1,"2019-03"
"19148",2019-03-19,2019-03-19,13.165,1,"2019-03"
"19149",NA,NA,NA,NA,NA
"19150",2019-03-19,2019-03-19,24.67,3,"2019-03"
"19151",2019-03-19,2019-03-19,26.115,1,"2019-03"
"19152",2019-03-19,2019-03-19,27.13,1,"2019-03"
"19153",2019-03-19,2019-03-19,27.925,1,"2019-03"
"19154",NA,NA,NA,NA,NA
"19155",2019-03-19,2019-03-19,15.08,1,"2019-03"
"19156",2019-03-19,2019-03-19,14.855,1,"2019-03"
"19157",2019-03-20,2019-03-20,14.17,1,"2019-03"
"19158",2019-03-20,2019-03-20,10.94,1,"2019-03"
"19159",2019-03-20,2019-03-20,10.94,1,"2019-03"
"19160",2019-03-20,2019-03-20,11.235,1,"2019-03"
"19161",2019-03-20,2019-03-20,13.81,1,"2019-03"
"19162",2019-03-20,2019-03-20,18.85,3,"2019-03"
"19163",2019-03-20,2019-03-20,23.205,1,"2019-03"
"19164",2019-03-20,2019-03-20,25.315,1,"2019-03"
"19165",2019-03-20,2019-03-20,26.67,1,"2019-03"
"19166",2019-03-20,2019-03-20,27.3,1,"2019-03"
"19167",2019-03-20,2019-03-20,26.77,1,"2019-03"
"19168",2019-03-20,2019-03-20,17.695,1,"2019-03"
"19169",2019-03-20,2019-03-20,16.085,1,"2019-03"
"19170",2019-03-20,2019-03-20,15.495,1,"2019-03"
"19171",2019-03-20,2019-03-20,15.635,1,"2019-03"
"19172",2019-03-20,2019-03-20,15.325,1,"2019-03"
"19173",2019-03-20,2019-03-20,15.99,1,"2019-03"
"19174",2019-03-20,2019-03-20,20.54,3,"2019-03"
"19175",2019-03-20,2019-03-20,24.435,3,"2019-03"
"19176",2019-03-20,2019-03-20,25.605,1,"2019-03"
"19177",2019-03-20,2019-03-20,26.855,1,"2019-03"
"19178",2019-03-20,2019-03-20,27.005,1,"2019-03"
"19179",2019-03-20,2019-03-20,24.69,1,"2019-03"
"19180",NA,NA,NA,NA,NA
"19181",2019-03-21,2019-03-21,16.735,1,"2019-03"
"19182",2019-03-21,2019-03-21,13.125,1,"2019-03"
"19183",2019-03-21,2019-03-21,11.605,1,"2019-03"
"19184",2019-03-21,2019-03-21,10.705,1,"2019-03"
"19185",2019-03-21,2019-03-21,11.755,1,"2019-03"
"19186",2019-03-21,2019-03-21,12.85,1,"2019-03"
"19187",NA,NA,NA,NA,NA
"19188",2019-03-21,2019-03-21,24.48,1,"2019-03"
"19189",2019-03-21,2019-03-21,24.56,1,"2019-03"
"19190",2019-03-21,2019-03-21,25.695,1,"2019-03"
"19191",2019-03-21,2019-03-21,25.93,1,"2019-03"
"19192",NA,NA,NA,NA,NA
"19193",2019-03-21,2019-03-21,14.385,1,"2019-03"
"19194",2019-03-21,2019-03-21,14.415,1,"2019-03"
"19195",2019-03-21,2019-03-21,13,1,"2019-03"
"19196",2019-03-21,2019-03-21,11.765,1,"2019-03"
"19197",2019-03-21,2019-03-21,11.615,1,"2019-03"
"19198",2019-03-21,2019-03-21,13.11,2,"2019-03"
"19199",NA,NA,NA,NA,NA
"19200",2019-03-21,2019-03-21,22.885,1,"2019-03"
"19201",2019-03-21,2019-03-21,24.635,1,"2019-03"
"19202",2019-03-21,2019-03-21,26.11,1,"2019-03"
"19203",2019-03-21,2019-03-21,26.08,1,"2019-03"
"19204",2019-03-21,2019-03-21,22.185,2,"2019-03"
"19205",2019-03-22,2019-03-22,14.28,1,"2019-03"
"19206",2019-03-22,2019-03-22,14.22,1,"2019-03"
"19207",2019-03-22,2019-03-22,12.815,1,"2019-03"
"19208",2019-03-22,2019-03-22,10.68,1,"2019-03"
"19209",2019-03-22,2019-03-22,10.74,1,"2019-03"
"19210",2019-03-22,2019-03-22,13.02,1,"2019-03"
"19211",2019-03-22,2019-03-22,14.555,2,"2019-03"
"19212",2019-03-22,2019-03-22,20.285,2,"2019-03"
"19213",2019-03-22,2019-03-22,23.985,1,"2019-03"
"19214",2019-03-22,2019-03-22,25.895,1,"2019-03"
"19215",2019-03-22,2019-03-22,26.96,1,"2019-03"
"19216",2019-03-22,2019-03-22,25.99,1,"2019-03"
"19217",NA,NA,NA,NA,NA
"19218",2019-03-22,2019-03-22,13.855,1,"2019-03"
"19219",2019-03-22,2019-03-22,13.51,1,"2019-03"
"19220",2019-03-22,2019-03-22,13.08,1,"2019-03"
"19221",2019-03-22,2019-03-22,10.69,1,"2019-03"
"19222",2019-03-22,2019-03-22,10.375,1,"2019-03"
"19223",2019-03-22,2019-03-22,12.89,1,"2019-03"
"19224",NA,NA,NA,NA,NA
"19225",2019-03-22,2019-03-22,23.305,2,"2019-03"
"19226",2019-03-22,2019-03-22,24.045,1,"2019-03"
"19227",2019-03-22,2019-03-22,26.19,1,"2019-03"
"19228",2019-03-22,2019-03-22,25.465,1,"2019-03"
"19229",2019-03-23,2019-03-23,21.97,3,"2019-03"
"19230",2019-03-23,2019-03-23,12.38,1,"2019-03"
"19231",2019-03-23,2019-03-23,12.76,1,"2019-03"
"19232",2019-03-23,2019-03-23,12.975,1,"2019-03"
"19233",2019-03-23,2019-03-23,11.72,1,"2019-03"
"19234",2019-03-23,2019-03-23,11.15,1,"2019-03"
"19235",2019-03-23,2019-03-23,13.97,1,"2019-03"
"19236",2019-03-23,2019-03-23,16.12,1,"2019-03"
"19237",2019-03-23,2019-03-23,24.56,1,"2019-03"
"19238",2019-03-23,2019-03-23,24.475,1,"2019-03"
"19239",2019-03-23,2019-03-23,26.545,1,"2019-03"
"19240",2019-03-23,2019-03-23,26.805,1,"2019-03"
"19241",2019-03-23,2019-03-23,23.35,3,"2019-03"
"19242",2019-03-23,2019-03-23,14.095,1,"2019-03"
"19243",2019-03-23,2019-03-23,13.185,1,"2019-03"
"19244",2019-03-23,2019-03-23,12.625,1,"2019-03"
"19245",2019-03-23,2019-03-23,10.3,1,"2019-03"
"19246",2019-03-23,2019-03-23,9.24,1,"2019-03"
"19247",2019-03-23,2019-03-23,9.535,1,"2019-03"
"19248",2019-03-23,2019-03-23,11.82,1,"2019-03"
"19249",NA,NA,NA,NA,NA
"19250",2019-03-23,2019-03-23,21.85,1,"2019-03"
"19251",2019-03-23,2019-03-23,23.745,1,"2019-03"
"19252",2019-03-23,2019-03-23,25.32,1,"2019-03"
"19253",2019-03-24,2019-03-24,25.49,1,"2019-03"
"19254",2019-03-24,2019-03-24,22.03,3,"2019-03"
"19255",2019-03-24,2019-03-24,12.17,1,"2019-03"
"19256",2019-03-24,2019-03-24,13.135,1,"2019-03"
"19257",2019-03-24,2019-03-24,12.925,1,"2019-03"
"19258",2019-03-24,2019-03-24,11.54,1,"2019-03"
"19259",2019-03-24,2019-03-24,9.74,1,"2019-03"
"19260",2019-03-24,2019-03-24,12.635,2,"2019-03"
"19261",NA,NA,NA,NA,NA
"19262",2019-03-24,2019-03-24,24.8,2,"2019-03"
"19263",2019-03-24,2019-03-24,26.03,1,"2019-03"
"19264",2019-03-24,2019-03-24,27.01,1,"2019-03"
"19265",2019-03-24,2019-03-24,26.885,3,"2019-03"
"19266",NA,NA,NA,NA,NA
"19267",2019-03-24,2019-03-24,11.985,1,"2019-03"
"19268",2019-03-24,2019-03-24,11.535,1,"2019-03"
"19269",2019-03-24,2019-03-24,10.42,1,"2019-03"
"19270",2019-03-24,2019-03-24,8.6,1,"2019-03"
"19271",2019-03-24,2019-03-24,8.505,1,"2019-03"
"19272",2019-03-24,2019-03-24,8.36,1,"2019-03"
"19273",2019-03-24,2019-03-24,9.62,1,"2019-03"
"19274",NA,NA,NA,NA,NA
"19275",2019-03-24,2019-03-24,22.11,3,"2019-03"
"19276",2019-03-24,2019-03-24,24.57,1,"2019-03"
"19277",2019-03-25,2019-03-25,25.835,1,"2019-03"
"19278",2019-03-25,2019-03-25,26.21,1,"2019-03"
"19279",2019-03-25,2019-03-25,20.62,3,"2019-03"
"19280",NA,NA,NA,NA,NA
"19281",2019-03-25,2019-03-25,10.65,1,"2019-03"
"19282",2019-03-25,2019-03-25,10.3,1,"2019-03"
"19283",2019-03-25,2019-03-25,9.53,1,"2019-03"
"19284",2019-03-25,2019-03-25,9.935,1,"2019-03"
"19285",NA,NA,NA,NA,NA
"19286",2019-03-25,2019-03-25,16.27,1,"2019-03"
"19287",2019-03-25,2019-03-25,25.625,3,"2019-03"
"19288",2019-03-25,2019-03-25,27.645,1,"2019-03"
"19289",2019-03-25,2019-03-25,28.63,1,"2019-03"
"19290",2019-03-25,2019-03-25,28.18,1,"2019-03"
"19291",NA,NA,NA,NA,NA
"19292",2019-03-25,2019-03-25,12.29,1,"2019-03"
"19293",2019-03-25,2019-03-25,12.09,1,"2019-03"
"19294",2019-03-25,2019-03-25,10.805,1,"2019-03"
"19295",2019-03-25,2019-03-25,8.475,1,"2019-03"
"19296",2019-03-25,2019-03-25,7.98,1,"2019-03"
"19297",2019-03-25,2019-03-25,7.825,1,"2019-03"
"19298",2019-03-25,2019-03-25,8.105,1,"2019-03"
"19299",NA,NA,NA,NA,NA
"19300",2019-03-25,2019-03-25,25.21,3,"2019-03"
"19301",2019-03-26,2019-03-26,23.885,1,"2019-03"
"19302",2019-03-26,2019-03-26,26.235,1,"2019-03"
"19303",2019-03-26,2019-03-26,20.17,3,"2019-03"
"19304",2019-03-26,2019-03-26,15.14,1,"2019-03"
"19305",2019-03-26,2019-03-26,14.085,1,"2019-03"
"19306",2019-03-26,2019-03-26,11.12,1,"2019-03"
"19307",2019-03-26,2019-03-26,10.47,1,"2019-03"
"19308",2019-03-26,2019-03-26,9.59,1,"2019-03"
"19309",2019-03-26,2019-03-26,10.085,1,"2019-03"
"19310",2019-03-26,2019-03-26,9.95,1,"2019-03"
"19311",2019-03-26,2019-03-26,16.19,1,"2019-03"
"19312",2019-03-26,2019-03-26,21.095,3,"2019-03"
"19313",2019-03-26,2019-03-26,19.14,1,"2019-03"
"19314",2019-03-26,2019-03-26,13.87,3,"2019-03"
"19315",2019-03-26,2019-03-26,13.92,1,"2019-03"
"19316",2019-03-26,2019-03-26,17.535,2,"2019-03"
"19317",2019-03-26,2019-03-26,11.13,1,"2019-03"
"19318",2019-03-26,2019-03-26,9.83,1,"2019-03"
"19319",2019-03-26,2019-03-26,8.555,1,"2019-03"
"19320",2019-03-26,2019-03-26,8.1,1,"2019-03"
"19321",2019-03-26,2019-03-26,7.865,1,"2019-03"
"19322",2019-03-26,2019-03-26,7.755,1,"2019-03"
"19323",2019-03-26,2019-03-26,7.71,1,"2019-03"
"19324",NA,NA,NA,NA,NA
"19325",2019-03-27,2019-03-27,15.5,2,"2019-03"
"19326",2019-03-27,2019-03-27,25.17,1,"2019-03"
"19327",2019-03-27,2019-03-27,26.195,1,"2019-03"
"19328",2019-03-27,2019-03-27,14.82,3,"2019-03"
"19329",2019-03-27,2019-03-27,16.005,2,"2019-03"
"19330",2019-03-27,2019-03-27,17.01,1,"2019-03"
"19331",2019-03-27,2019-03-27,16.375,3,"2019-03"
"19332",2019-03-27,2019-03-27,15.53,1,"2019-03"
"19333",2019-03-27,2019-03-27,11.53,1,"2019-03"
"19334",2019-03-27,2019-03-27,12.175,1,"2019-03"
"19335",2019-03-27,2019-03-27,13.015,1,"2019-03"
"19336",2019-03-27,2019-03-27,23.825,2,"2019-03"
"19337",2019-03-27,2019-03-27,28.56,2,"2019-03"
"19338",2019-03-27,2019-03-27,28.93,1,"2019-03"
"19339",2019-03-27,2019-03-27,22.02,3,"2019-03"
"19340",2019-03-27,2019-03-27,17.465,1,"2019-03"
"19341",2019-03-27,2019-03-27,19.08,1,"2019-03"
"19342",2019-03-27,2019-03-27,22.58,1,"2019-03"
"19343",2019-03-27,2019-03-27,16.09,1,"2019-03"
"19344",2019-03-27,2019-03-27,14.655,1,"2019-03"
"19345",2019-03-27,2019-03-27,11.175,1,"2019-03"
"19346",2019-03-27,2019-03-27,8.74,1,"2019-03"
"19347",2019-03-27,2019-03-27,8.17,1,"2019-03"
"19348",2019-03-27,2019-03-27,9.385,1,"2019-03"
"19349",2019-03-28,2019-03-28,11.24,2,"2019-03"
"19350",2019-03-28,2019-03-28,12.16,3,"2019-03"
"19351",2019-03-28,2019-03-28,16.535,1,"2019-03"
"19352",2019-03-28,2019-03-28,14.81,3,"2019-03"
"19353",2019-03-28,2019-03-28,17.07,1,"2019-03"
"19354",2019-03-28,2019-03-28,15.755,1,"2019-03"
"19355",2019-03-28,2019-03-28,13.7,1,"2019-03"
"19356",2019-03-28,2019-03-28,14.715,1,"2019-03"
"19357",2019-03-28,2019-03-28,16.855,1,"2019-03"
"19358",2019-03-28,2019-03-28,15.335,1,"2019-03"
"19359",2019-03-28,2019-03-28,14.815,1,"2019-03"
"19360",2019-03-28,2019-03-28,16.07,1,"2019-03"
"19361",2019-03-28,2019-03-28,17.37,1,"2019-03"
"19362",2019-03-28,2019-03-28,16.995,1,"2019-03"
"19363",2019-03-28,2019-03-28,16.275,1,"2019-03"
"19364",2019-03-28,2019-03-28,16,1,"2019-03"
"19365",2019-03-28,2019-03-28,15.65,1,"2019-03"
"19366",2019-03-28,2019-03-28,16.77,2,"2019-03"
"19367",2019-03-28,2019-03-28,13.19,1,"2019-03"
"19368",2019-03-28,2019-03-28,12.75,1,"2019-03"
"19369",2019-03-28,2019-03-28,10.67,1,"2019-03"
"19370",2019-03-28,2019-03-28,9.24,1,"2019-03"
"19371",2019-03-28,2019-03-28,8.215,1,"2019-03"
"19372",2019-03-28,2019-03-28,7.45,1,"2019-03"
"19373",2019-03-29,2019-03-29,6.29,1,"2019-03"
"19374",2019-03-29,2019-03-29,6.46,1,"2019-03"
"19375",2019-03-29,2019-03-29,9.085,3,"2019-03"
"19376",2019-03-29,2019-03-29,10.83,3,"2019-03"
"19377",2019-03-29,2019-03-29,12.14,2,"2019-03"
"19378",2019-03-29,2019-03-29,9.995,1,"2019-03"
"19379",2019-03-29,2019-03-29,8.725,1,"2019-03"
"19380",2019-03-29,2019-03-29,12.045,2,"2019-03"
"19381",2019-03-29,2019-03-29,12.54,1,"2019-03"
"19382",2019-03-29,2019-03-29,12.07,1,"2019-03"
"19383",2019-03-29,2019-03-29,10.99,1,"2019-03"
"19384",2019-03-29,2019-03-29,9.23,1,"2019-03"
"19385",2019-03-29,2019-03-29,9.165,1,"2019-03"
"19386",2019-03-29,2019-03-29,9.07,1,"2019-03"
"19387",2019-03-29,2019-03-29,8.64,1,"2019-03"
"19388",2019-03-29,2019-03-29,8.665,1,"2019-03"
"19389",2019-03-29,2019-03-29,8.425,1,"2019-03"
"19390",2019-03-29,2019-03-29,8.6,1,"2019-03"
"19391",2019-03-29,2019-03-29,15.93,3,"2019-03"
"19392",2019-03-29,2019-03-29,10.685,1,"2019-03"
"19393",2019-03-29,2019-03-29,9.12,1,"2019-03"
"19394",2019-03-29,2019-03-29,7.53,1,"2019-03"
"19395",2019-03-29,2019-03-29,7.12,1,"2019-03"
"19396",2019-03-29,2019-03-29,6.905,1,"2019-03"
"19397",2019-03-30,2019-03-30,6.13,1,"2019-03"
"19398",2019-03-30,2019-03-30,6.495,1,"2019-03"
"19399",2019-03-30,2019-03-30,6.5,1,"2019-03"
"19400",NA,NA,NA,NA,NA
"19401",2019-03-30,2019-03-30,17.87,3,"2019-03"
"19402",2019-03-30,2019-03-30,13.97,3,"2019-03"
"19403",2019-03-30,2019-03-30,12.645,1,"2019-03"
"19404",2019-03-30,2019-03-30,10.77,1,"2019-03"
"19405",2019-03-30,2019-03-30,9.04,1,"2019-03"
"19406",2019-03-30,2019-03-30,12.29,1,"2019-03"
"19407",2019-03-30,2019-03-30,12.73,1,"2019-03"
"19408",2019-03-30,2019-03-30,9.75,1,"2019-03"
"19409",2019-03-30,2019-03-30,8.9,1,"2019-03"
"19410",2019-03-30,2019-03-30,8.77,1,"2019-03"
"19411",2019-03-30,2019-03-30,8.865,1,"2019-03"
"19412",2019-03-30,2019-03-30,9.225,1,"2019-03"
"19413",2019-03-30,2019-03-30,8.7,1,"2019-03"
"19414",2019-03-30,2019-03-30,10.475,2,"2019-03"
"19415",2019-03-30,2019-03-30,10.9,1,"2019-03"
"19416",2019-03-30,2019-03-30,18.05,3,"2019-03"
"19417",2019-03-30,2019-03-30,12.07,2,"2019-03"
"19418",2019-03-30,2019-03-30,10.76,1,"2019-03"
"19419",2019-03-30,2019-03-30,9.12,1,"2019-03"
"19420",2019-03-30,2019-03-30,8.995,1,"2019-03"
"19421",2019-03-31,2019-03-31,8.325,1,"2019-03"
"19422",2019-03-31,2019-03-31,8.275,1,"2019-03"
"19423",2019-03-31,2019-03-31,8.33,1,"2019-03"
"19424",NA,NA,NA,NA,NA
"19425",NA,NA,NA,NA,NA
